	16SAMP-12028	16SAMP-12029	16SAMP-12030	16SAMP-12031	16SAMP-12032	16SAMP-12033	16SAMP-12034	16SAMP-12035	16SAMP-12036	16SAMP-12037	16SAMP-12038	16SAMP-12039	16SAMP-12040	16SAMP-12041	16SAMP-12042	16SAMP-12043	16SAMP-12044	16SAMP-12045	16SAMP-12046	16SAMP-12047	16SAMP-12048	16SAMP-12049	16SAMP-12050	16SAMP-12051	16SAMP-12052	16SAMP-12053	16SAMP-12054	16SAMP-12055	16SAMP-12056	16SAMP-12057	16SAMP-12058	16SAMP-12059	16SAMP-12060	16SAMP-12061	16SAMP-12062	16SAMP-12063	16SAMP-12064	16SAMP-12065	16SAMP-12066	16SAMP-12067	16SAMP-12068	16SAMP-12069	16SAMP-12106	16SAMP-12107	16SAMP-12108	16SAMP-12109	16SAMP-4961	16SAMP-4962	16SAMP-4963	16SAMP-4964	16SAMP-4965	16SAMP-4966	16SAMP-4967	16SAMP-4968	16SAMP-4969	16SAMP-4970	16SAMP-4971	16SAMP-4972	16SAMP-4973	16SAMP-4974	16SAMP-4975	16SAMP-4976	16SAMP-4977	16SAMP-4978	16SAMP-4979	16SAMP-4980	16SAMP-4981	16SAMP-4982	16SAMP-4983	16SAMP-4984	16SAMP-4985	16SAMP-4986	16SAMP-4987	16SAMP-4988	16SAMP-4989	16SAMP-4990	16SAMP-4991	16SAMP-4992	16SAMP-4993	16SAMP-4994	16SAMP-4995	16SAMP-4996
16SAMP-12056	0.5276020966534185	0.4442120854425351	0.5179573970419142	0.5663284622822669	0.5661115540592443	0.4806043549103838	0.513567765488168	0.643750574255	0.49662341604067084	0.48018889718642044	0.6106759528693413	0.5547145047323252	0.5302688410829953	0.48708528350540903	0.4306442178081844	0.6096033340686727	0.5433899435313805	0.5564555453813311	0.5871707510693728	0.621224755646272	0.5362769151534188	0.506217336905286	0.36930382050988675	0.5301917801170042	0.4752577679100748	0.5627411619329883	0.5573826710878087	0.41601455139108745	0.0	0.5555912904898139	0.5613939689571622	0.5999466145095149	0.5016787000465407	0.5110502031705376	0.6290089840461245	0.5132946280548298	0.582257177798472	0.6035436374732988	0.6067503175609622	0.5904863718003067	0.5744485672671177	0.5466147270286519	0.5610331569658329	0.5900167539153955	0.5768370712673704	0.5323708933885745	0.623586131336304	0.6364883596511138	0.7081572677811986	0.6734089643815138	0.5983627040372639	0.6598885418971603	0.6580648712368101	0.6551542825515428	0.602918964168077	0.6701991453206727	0.6878198681167726	0.6936074473873379	0.6147436567238838	0.6948902641367	0.6620445172220069	0.6354741022198098	0.6319630815723596	0.6659717938354854	0.8526410198733755	0.8466681723753151	0.8470755008919578	0.8480812572914448	0.8564975481018104	0.6032377837431989	0.617036518305073	0.8394584535341075	0.919042129024928	0.6308472747343158	0.6702563149307061	0.6706885804521276	0.6387370963488046	0.6340800541773597	0.6712851302577787	0.6702743890381486	0.624811700221467	0.6836337196826063
16SAMP-12057	0.5233014670863874	0.44824163196577704	0.4004081097321056	0.48740940171187075	0.4146289771372559	0.4664943185234173	0.39987010811589174	0.6475572054602559	0.5000380720322851	0.5382394633130656	0.5085806161167921	0.42102646794734366	0.4765939334060355	0.4735107849781496	0.527234762573352	0.5130108782102265	0.6664883846674878	0.5768148614169375	0.6483878832913421	0.5887084738680118	0.5229277731366249	0.4594951192108273	0.5610190624791133	0.717215244205485	0.5471520070813605	0.5226126108509244	0.5697654560630003	0.5410215569907488	0.5555912904898139	0.0	0.3723742838956079	0.5267832840144335	0.6041742848957593	0.5727478282938985	0.5560775791132462	0.5794214421084922	0.6327692613975713	0.5544889959852091	0.5529344111825008	0.7268611034759418	0.738057142096807	0.6564227421234556	0.5991555265850719	0.5956176624535263	0.5845362973541327	0.48790873826741843	0.61230439697745	0.5413425977322249	0.6336294119671808	0.41282947041547413	0.5284973219891869	0.558812800694061	0.48860861328454464	0.605208176808772	0.6048572326342783	0.5764438005488157	0.6300436472850266	0.5243351968393977	0.6261681829053318	0.5977513696029795	0.6011319848611316	0.6205072491132873	0.5583708271341592	0.6631713453105801	0.8277170665542459	0.8254094639267927	0.8205117242612335	0.830571865522526	0.8409538653457228	0.5831540310027172	0.5465715802461355	0.8327794945953263	0.8978517317819313	0.6204273457794585	0.6280356791275392	0.6242957191385152	0.571615672597344	0.5349931720054624	0.6464634973418801	0.6172648583085235	0.5990803365784082	0.6595805164464843
16SAMP-12058	0.4840254289090835	0.5261895180957955	0.47175237421534366	0.5092013838416141	0.458183406678747	0.4772832322792898	0.4038877675942164	0.6037021440075654	0.423487681098221	0.4545990220426043	0.5846170672353922	0.4303427795331555	0.47107066220602045	0.4318630991594504	0.3322676747641161	0.5530043421076338	0.6151434471009549	0.7082552561042695	0.6536411777524367	0.525182615451566	0.519526545892455	0.4319894156973171	0.4208743617541161	0.5503038637270994	0.3754076178161224	0.4882796493233166	0.5920101109721498	0.5756000995665098	0.5613939689571622	0.3723742838956079	0.0	0.3589364936748609	0.4256360508430366	0.37142265791107687	0.5291384598170009	0.6466779074508766	0.689841401217316	0.5563694102173612	0.6063393888900657	0.6853076950654489	0.6665849979710433	0.693860987514279	0.6833375219904498	0.6007024963152043	0.652197962468805	0.5858076456249812	0.6840130320434163	0.5270952190607703	0.6691580267044057	0.5123325147039666	0.5673144689349878	0.6582578758603692	0.574764281448772	0.6831575771968448	0.6502501816269026	0.6355326514895241	0.5769309172349499	0.5069348459328746	0.6702032124285684	0.6489347785882151	0.6147971721295981	0.5247984389741831	0.5634248929678237	0.6495659863208993	0.8684393053369128	0.8661499771306368	0.8600326660425912	0.8561996155520513	0.8679977511537895	0.6354001648606793	0.5908802525194266	0.8730402702632867	0.9334434321470186	0.6861443398715805	0.6478954153121848	0.6440082737215	0.6060910218795427	0.6096512692298915	0.6537439137365122	0.5527532452136803	0.5765828263226807	0.6675441258871871
16SAMP-12059	0.47592234846750836	0.6134886870577045	0.5963909733476787	0.5954919073266742	0.6063938430439451	0.5806988022798608	0.5854283638285225	0.6767456569663549	0.5538675067057576	0.5596129642920296	0.6497681131986182	0.5989113408081568	0.5770191827163342	0.5390072540549352	0.45631263937661803	0.6985638535451286	0.5068318660918802	0.7531047039321721	0.542099419471497	0.593936704989425	0.5238309431316996	0.6052342896676562	0.4698770909705883	0.6239602105699175	0.511118208079899	0.4960221114516199	0.6792844816890924	0.5664219996044175	0.5999466145095149	0.5267832840144335	0.3589364936748609	0.0	0.5565026611356787	0.4966622204203406	0.5756774560319079	0.6671063044051702	0.6900916017404155	0.5998301144492132	0.4622542570028412	0.558683205090232	0.5284548217132177	0.6549251379038612	0.695388353679673	0.6361311372260685	0.6630515305064154	0.6305849552493252	0.73728167105596	0.5842918032084645	0.6773938743088406	0.6049710118056844	0.5939151739177443	0.7014685977260422	0.6708885704879417	0.6767821124661273	0.6743514612496999	0.679949721429542	0.6025570488505398	0.5887436430681043	0.632897944577397	0.6147317207899126	0.5932368390335006	0.5309286804688189	0.6401100716097399	0.6853517260058108	0.8546708614810711	0.8550442460718422	0.8525923632344001	0.8481410529132705	0.8607523616855374	0.6244819865326807	0.5946401370906321	0.8509355528058405	0.9107023630176578	0.7436824499192682	0.7012342989609365	0.6813791886903	0.6740704795766534	0.6706100836806208	0.6589955627712769	0.655678815539493	0.6532325131763647	0.6827535040507913
16SAMP-12060	0.5560043485295327	0.4354664862602554	0.5626282523705284	0.5742580455515394	0.5313771720613287	0.549742400604712	0.5200282566464252	0.6381064320069284	0.5141473130000722	0.4403024957840549	0.5560988482968436	0.5327884937262642	0.5818637541051853	0.5452712586656492	0.47579411262666227	0.6349736488216271	0.4047360594621977	0.6212742731540345	0.5439760931765942	0.39989319234077925	0.5137715076039974	0.5339155078745563	0.4971655165112273	0.5387400248213954	0.41652514617045544	0.4963205395712974	0.6401318662225403	0.422935459685291	0.5016787000465407	0.6041742848957593	0.4256360508430366	0.5565026611356787	0.0	0.3983902639436593	0.5436375249755074	0.5618723194331925	0.6198198724751187	0.6186102954679269	0.6088267928426583	0.49934675995124234	0.4956431765564048	0.5374225990109296	0.6562501636945556	0.6098429695871499	0.625681549586363	0.587453140436589	0.6543581165982095	0.6848756312611095	0.6740651823940048	0.6698201551602538	0.5469638195867176	0.7053920603057338	0.6218728710922716	0.6623870229308915	0.5532321349386652	0.6788672948772435	0.5239931879903059	0.6799519000294079	0.5966518245814781	0.6805707399988827	0.6675623357365427	0.6113540308767911	0.6400656925464876	0.7139131895233408	0.8307816942961197	0.8290189336310925	0.824685986372219	0.7987774961667041	0.8207692842426295	0.5652352805190233	0.629936385751322	0.830717019816632	0.8971022584014696	0.6479475578069032	0.667453491778855	0.5919078490902904	0.6431749178433384	0.6458371679924424	0.6454737653037552	0.6112733119504966	0.6312706665362686	0.5856243355957151
16SAMP-12061	0.4420313589790029	0.49477353104676036	0.4839713988859706	0.4727219098668687	0.5090441671128685	0.44648126107439323	0.4200454289374437	0.5752213140135143	0.36578477145656807	0.3010278892723315	0.43218240741656533	0.4423710843373495	0.37751015828861734	0.31791196958290857	0.27958500907570194	0.6138359201773836	0.5353578539137386	0.6308292326589633	0.5856618933269234	0.5090272876970124	0.31686486530833247	0.47833552726902784	0.5390625877700508	0.4847750340857445	0.1755688518146482	0.41093892955169276	0.6063780207788665	0.5108138197397718	0.5110502031705376	0.5727478282938985	0.37142265791107687	0.4966622204203406	0.3983902639436593	0.0	0.46457662300479574	0.5952880957117839	0.6638626841908732	0.6410062466582335	0.6377484558958282	0.6192591255439224	0.6031044116109177	0.6841472044092767	0.718102348456525	0.6616971615072693	0.6769135937258328	0.616554170488709	0.7023185212156748	0.6608460449905106	0.7636572163281764	0.6679456386668399	0.6780664811193354	0.6567806677940992	0.6545228428252681	0.723340020082512	0.6604114625983755	0.6270221369408735	0.5900624028158867	0.637104634306833	0.687869397549933	0.664253918916326	0.6190893408142275	0.5047074674067381	0.5346483651827696	0.5867837884997595	0.894014665512368	0.8880627606955123	0.8872067778618614	0.8805684911803822	0.8936571915181744	0.6663954756953834	0.5937760796625469	0.888773802343524	0.9509263863021985	0.7006040840008985	0.6870538520041964	0.6785698342864797	0.6322731482270592	0.6276949601906295	0.6638167685167631	0.560162171562731	0.5694453095262813	0.6872973041451302
16SAMP-12062	0.5654372001659114	0.5847263713980533	0.5406664259555372	0.5655088020391688	0.5013978389048798	0.6193618315489615	0.5076513978319341	0.7374096003272481	0.6146038776983844	0.47393349373742366	0.4413840691532739	0.47910509712767724	0.5115982231079934	0.604207662356929	0.5525842097821476	0.6988193286944604	0.640731256624551	0.5392626228768628	0.5412915843555681	0.35978695321645593	0.45508432891193606	0.41264161157825197	0.5786982678012561	0.674759578751494	0.4926095588746836	0.25549225695091604	0.4539556523556951	0.5075150753399175	0.6290089840461245	0.5560775791132462	0.5291384598170009	0.5756774560319079	0.5436375249755074	0.46457662300479574	0.0	0.4900716323936666	0.5222913517974206	0.522740556627656	0.5563001039693032	0.6485016714200191	0.5432762943017406	0.5996600433915993	0.6477940219947365	0.5897231384616441	0.5800951161228857	0.5247476388456038	0.714752890836677	0.6793036305284397	0.778514175528771	0.6556820112111432	0.6858415254146963	0.6325992670984875	0.6590274448770064	0.6432042178439406	0.6752283716479617	0.6462277069807156	0.6807395189928809	0.7026263883016668	0.6616897614482976	0.6314027015338821	0.6276934390922939	0.6260029539738933	0.6444798013116535	0.744881496662988	0.8489682011727028	0.8433395058261866	0.8383821145784816	0.8288247733259251	0.8409501553879881	0.6370007140795211	0.5872598522031776	0.8543703227959487	0.9065647383372185	0.7133716811235633	0.7273495189080331	0.7383569999330541	0.6842789940369032	0.6945835202512176	0.7396413098890859	0.6702517649997428	0.6859996380209619	0.7859912648611156
16SAMP-12063	0.5969261956279517	0.545187739947051	0.5984457467755653	0.6827272069353463	0.5322598333961158	0.5926253496415501	0.5849160561174076	0.7549728186287492	0.642914618012361	0.6348256732805673	0.5208609211865705	0.6232966133391671	0.6629022565250692	0.640099673947073	0.6633647754337408	0.6732020209703897	0.5685742476566353	0.4264850399891146	0.5628141169145009	0.56367127824576	0.5041760542545687	0.5868306483530981	0.6093298622608103	0.6997797518537552	0.620515655047731	0.49853257420855956	0.4953121954607266	0.420011992109785	0.5132946280548298	0.5794214421084922	0.6466779074508766	0.6671063044051702	0.5618723194331925	0.5952880957117839	0.4900716323936666	0.0	0.3822463451272574	0.5712587558771114	0.5705053901111252	0.5403840485113909	0.44417576035116335	0.4883235865290263	0.5319892883406641	0.5520372836667898	0.5341989379116361	0.4664217846143107	0.6361338603858742	0.7167087768355711	0.7312867442811705	0.6488069379414652	0.6245683057007594	0.6749753223116337	0.6509986109662069	0.5664518187983336	0.6476502179863959	0.6047380735093242	0.7071451145333028	0.7158879455336582	0.5921557306891039	0.6274979733599091	0.6361956848891916	0.6583923401710773	0.640998054696778	0.7351074158588095	0.807837092278998	0.8034810121912166	0.7933439086486502	0.7854221000746064	0.8072140839059732	0.5631325365550337	0.5726448488121406	0.7992198679218998	0.8358917899835617	0.6658504426445658	0.7135863198134129	0.7256825101096085	0.652800930255251	0.7032256239035708	0.7117383358238389	0.7032347417629947	0.7164796028491258	0.7715883525896539
16SAMP-12064	0.6498854720015594	0.6047542945285262	0.6207904605043242	0.7196962564911713	0.6250613327002216	0.6621986174338222	0.6226013505546077	0.7839386235144685	0.7038959059098859	0.6491662911221271	0.5821029780857117	0.6849845262499703	0.7183860892450871	0.7031390020797051	0.7055402565040967	0.7307959993285815	0.6651508454148527	0.5518734752190038	0.5603761573879158	0.5358121841943286	0.589804764026805	0.6259681342406602	0.6524138383386813	0.7509905030344063	0.6716291931292313	0.5322386470186486	0.5120811233314775	0.5195428575530067	0.582257177798472	0.6327692613975713	0.689841401217316	0.6900916017404155	0.6198198724751187	0.6638626841908732	0.5222913517974206	0.3822463451272574	0.0	0.5308461993919822	0.5849874057174377	0.6567016050152938	0.5258601525222228	0.5336275520025364	0.3042766261052423	0.46620512442818673	0.5218022362978056	0.445544023332883	0.6225315008066656	0.7042258600118216	0.6651641152610848	0.6554422288948101	0.5949580992270795	0.6306883586005563	0.6544353759091049	0.5815823579235251	0.5413032439471765	0.5536782227970993	0.7070349254584358	0.6536255568367525	0.5486406188687707	0.6242170276501573	0.6144121228521175	0.6852963779842424	0.6667911732484741	0.7649112276818744	0.7833442734763107	0.7791041883501417	0.7738797906280791	0.7572410991633093	0.7748206030425052	0.5792612385720283	0.5926530627442292	0.7706238385318573	0.8554598920553249	0.671327589547852	0.7008989225310582	0.7007889617407594	0.6704705899216639	0.7104324895224385	0.7230246053164883	0.7379411939594238	0.748236980961066	0.7857267489445443
16SAMP-12065	0.536351244544736	0.5918541233526796	0.5782626348597719	0.6328678637874448	0.4808978813270659	0.5949590892140303	0.5128218123962918	0.702010216038498	0.6116184158128679	0.5809254647072186	0.5619647605103874	0.6182042432569863	0.6546218687752107	0.6331780320387423	0.5548652414303226	0.6808160527987137	0.6187291480962689	0.7202435511326437	0.5901977293022069	0.5460542613610299	0.5756530996280623	0.4649263532472241	0.6512251305906467	0.7372570194384449	0.5788606833808267	0.5210056801484648	0.5927934502851331	0.5031891518261056	0.6035436374732988	0.5544889959852091	0.5563694102173612	0.5998301144492132	0.6186102954679269	0.6410062466582335	0.522740556627656	0.5712587558771114	0.5308461993919822	0.0	0.42457359127004035	0.6393489372701727	0.6262046289271637	0.5883497371017741	0.43074333751918514	0.23229009440368154	0.5197671571960938	0.4691590638635461	0.6260757020671368	0.6530509566894221	0.6871312873165063	0.6262801010498866	0.6339828020721904	0.6219953521175614	0.6232028788707038	0.639663816877174	0.6036130088789948	0.5511019831699884	0.699458941093778	0.6643661509634791	0.6333571804351823	0.6471328217136412	0.5982387408999723	0.6431562523818277	0.6969134542609554	0.7734570319687089	0.7900846730690384	0.7959658711462525	0.7808331280072867	0.7932256381140685	0.8025578398673662	0.5230515996967955	0.49383584679474346	0.7856170711283912	0.8892301007923202	0.6874712355305372	0.6743294887480582	0.648408026967907	0.6270705467067785	0.6357023149597598	0.6849643094143795	0.6704597570570836	0.6618067372664342	0.7309527952715108
16SAMP-12066	0.4469524777734615	0.4993367921723991	0.5481656259314642	0.5588010467684386	0.4078734625913999	0.48820959063827063	0.5153051624595213	0.6346374382498237	0.5238929987307019	0.5821287116223921	0.4971063924465601	0.5806364657808949	0.5873798475306595	0.5554305785776303	0.5485248777376144	0.6509504358927025	0.5317269507565588	0.6714011768908275	0.48394883420601087	0.5833486426103601	0.49964710467823314	0.541815632041196	0.655471379305569	0.7553472441079538	0.5761530585811736	0.5390397972925083	0.5879882137688561	0.5035856112490413	0.6067503175609622	0.5529344111825008	0.6063393888900657	0.4622542570028412	0.6088267928426583	0.6377484558958282	0.5563001039693032	0.5705053901111252	0.5849874057174377	0.42457359127004035	0.0	0.5773543376048678	0.582657681189705	0.5743898886908093	0.49627334516282573	0.5215565875898853	0.5506351270743084	0.5151508546468287	0.591925389276796	0.6552031030979064	0.6534320412576942	0.589944228526638	0.6151085284566742	0.5398007963582014	0.5640417553461032	0.6162196968838634	0.5502339250854669	0.5349068651947907	0.6279888762103758	0.6340902491880573	0.562234764805285	0.5832026313135009	0.5418000454799887	0.5708207850612428	0.6404124222220537	0.7294220756053548	0.8054962592795863	0.7972443120516612	0.7988325409725872	0.7987632094809942	0.8203244619416941	0.4941720430992955	0.46643808024882183	0.7901956489878322	0.8831008225514367	0.6340577840712565	0.5905842059345655	0.5938230024498352	0.5962899442111695	0.5719296965848091	0.6356959057697409	0.6006458990437176	0.5916296017643632	0.6390955333957813
16SAMP-12067	0.6691913147929021	0.6617349985389218	0.7096991548962578	0.7135286625278359	0.6805843175749132	0.7051477115614602	0.7014604368962012	0.7413664103342521	0.6791286088494907	0.6050071094424565	0.6608210057833448	0.7085039147762442	0.6967235340639475	0.6775186934756486	0.630659946635043	0.7597437001598492	0.2926708063510658	0.5453262341584382	0.4868146337419682	0.5793672789120812	0.6119863543661177	0.6591547750155791	0.6387013618770192	0.6637455949150615	0.5881899740556296	0.6524476711185145	0.7271045155502392	0.5983818037375545	0.5904863718003067	0.7268611034759418	0.6853076950654489	0.558683205090232	0.49934675995124234	0.6192591255439224	0.6485016714200191	0.5403840485113909	0.6567016050152938	0.6393489372701727	0.5773543376048678	0.0	0.292876144000097	0.42450533196127127	0.7043562120000969	0.6529704054513739	0.6939728353140917	0.6933214734390332	0.6950082765971715	0.7094921464539636	0.6832255426993448	0.7689388332957946	0.6873438257873521	0.7481604858369066	0.7240632672566574	0.6808791284680857	0.6265292444734435	0.7388832137450616	0.6887746542070661	0.7871579408743892	0.6995028390795716	0.764008570805034	0.7588749691116053	0.6950996117813888	0.7509905630349315	0.7841255367552303	0.8397432675897707	0.8363262886094085	0.8350880888478901	0.8185119883360896	0.8529784087628799	0.6293914268565739	0.6757909162854441	0.8154925886340637	0.8683690125064846	0.7598031066721637	0.7614639228611119	0.6821924994398898	0.7545234530198357	0.7529259336144138	0.7373887134088255	0.7869941004166838	0.7114983841895886	0.6712968249088753
16SAMP-12068	0.6592528975503259	0.6819593756074221	0.7284358172223493	0.7276229883687584	0.7028028736561087	0.7206101737650494	0.7166360475034447	0.7956234574966916	0.7038323669923328	0.5737364886333809	0.6802378194292976	0.7235722790594559	0.7137890229229991	0.6982612365477949	0.6618879054833714	0.8085894120367981	0.34606025401510276	0.5792184908244749	0.46909219357117626	0.5322592170467578	0.6179721612923065	0.6766889708066179	0.5921322226192764	0.6930473860905144	0.6194613907590598	0.6093218472604698	0.6413623410824227	0.5961433188541136	0.5744485672671177	0.738057142096807	0.6665849979710433	0.5284548217132177	0.4956431765564048	0.6031044116109177	0.5432762943017406	0.44417576035116335	0.5258601525222228	0.6262046289271637	0.582657681189705	0.292876144000097	0.0	0.32376095339936417	0.6879762852994842	0.6397288231695057	0.6895002363589867	0.6829442056632492	0.7452593939805652	0.7565100498144696	0.7231590977678921	0.7774292705262023	0.6512441642957072	0.7739197035206917	0.7739498672412113	0.6890887085536421	0.6200311521916397	0.7139863700772926	0.6785004441434238	0.7632186106380331	0.6966802788378637	0.7175843972007956	0.7195783707515457	0.7075543370885382	0.7698468340076008	0.8053558075710222	0.8237985229259497	0.8279080611870833	0.8251928776938602	0.7931485247593855	0.8363973246685357	0.6280143840259188	0.6424369537541661	0.8193175748264003	0.8726758911628891	0.7694300829445464	0.7711361090222679	0.6928038407518738	0.7404189516912703	0.7639221955768718	0.7251810250085579	0.7682984299532655	0.7682618318847538	0.7355498225416803
16SAMP-12069	0.716348711341464	0.6222281890835345	0.6838390378370955	0.7259088971873183	0.6175330406884412	0.681216079630933	0.6433654627190601	0.7833185888518213	0.7171504568846021	0.6331887563735107	0.6312197108791044	0.7118451415665159	0.739439417996772	0.7281446787531094	0.6862737084452981	0.7415065145891285	0.3542876268801485	0.5348300547358624	0.5076087503296388	0.5007833961375787	0.6978940627932533	0.6013741709991003	0.6507867875748097	0.7518883066810473	0.6536872938594872	0.6099121783262204	0.5979773189303148	0.5310846632488366	0.5466147270286519	0.6564227421234556	0.693860987514279	0.6549251379038612	0.5374225990109296	0.6841472044092767	0.5996600433915993	0.4883235865290263	0.5336275520025364	0.5883497371017741	0.5743898886908093	0.42450533196127127	0.32376095339936417	0.0	0.6057359807499243	0.6135667436079313	0.6555268206296054	0.663596134342791	0.6856950595628585	0.6963844947123613	0.6957422109849721	0.6948101245156515	0.6066174377426812	0.7119452441417007	0.684796010589252	0.6700986284181978	0.5946505430548886	0.6819514946418499	0.706101573901055	0.7201276443248064	0.7124488544687224	0.6929691002385873	0.7540864115818664	0.7876277045439226	0.749300165206902	0.8087934951135248	0.8052153128297712	0.7984949348388812	0.7946577080960333	0.7615182311346796	0.8148463031207135	0.6052632729721574	0.6687755799637607	0.8012462165394962	0.8661228573193533	0.6965662957114396	0.7052759784729626	0.6507374943572235	0.7101418630865608	0.7097744883522575	0.7266156793719528	0.7635975922050166	0.751334819507998	0.7178249033042592
16SAMP-12106	0.5828557709370661	0.5589354913387886	0.5881245948148494	0.6503219030206367	0.5642576340941267	0.5963056712526018	0.5768231422137537	0.7251180082710222	0.6424681131334625	0.665269445819622	0.5994043172990737	0.6485579412819185	0.6821232215386334	0.664341722147491	0.664813595738408	0.6893514795297094	0.651204506052163	0.6660038309200702	0.5828676290677759	0.6339739581025163	0.6100320898597262	0.5737239777245049	0.6772406009781042	0.7555640125446815	0.6797194021082987	0.5909671270647892	0.6284134780043718	0.4846792531892258	0.5610331569658329	0.5991555265850719	0.6833375219904498	0.695388353679673	0.6562501636945556	0.718102348456525	0.6477940219947365	0.5319892883406641	0.3042766261052423	0.43074333751918514	0.49627334516282573	0.7043562120000969	0.6879762852994842	0.6057359807499243	0.0	0.405447546491587	0.4430223677032187	0.3593821786094692	0.5977126409374254	0.6673601618719296	0.6145788689718008	0.6229601253361272	0.600728405561784	0.6234931851495329	0.6138131202911281	0.5904672769799302	0.5257990067794515	0.5740100604839427	0.7071366271612538	0.6531586581841855	0.557624283288	0.6236218621497958	0.58868892281815	0.6615189605561513	0.6736771105485782	0.7600256761977967	0.7528120224003068	0.7385499706857475	0.7395483935054585	0.7459072525137369	0.7470085688561698	0.5313243815273585	0.5408009704137526	0.740928866868243	0.8445909846569029	0.6155404041499355	0.6404861121583333	0.6454058262331499	0.652774188719327	0.6486998724363956	0.7080191328640182	0.7067806364317019	0.7020914502419743	0.73801756587202
16SAMP-12107	0.5851321156960416	0.5840139716633794	0.5974588306330677	0.6684412728079367	0.5638622823737708	0.6359467266041661	0.5204733168443914	0.7331703441109958	0.6526548308204119	0.6207594552249587	0.5899179458120143	0.656367460611136	0.6891976765505592	0.6723000070650524	0.6023393635634462	0.7134732347365336	0.643532910276639	0.7073054182071495	0.5504853217747594	0.5737808011684833	0.6117315817914619	0.5197193262310336	0.6551518174886672	0.7193131543389	0.6212150010679218	0.543463599374486	0.6089937931825349	0.49625559891850024	0.5900167539153955	0.5956176624535263	0.6007024963152043	0.6361311372260685	0.6098429695871499	0.6616971615072693	0.5897231384616441	0.5520372836667898	0.46620512442818673	0.23229009440368154	0.5215565875898853	0.6529704054513739	0.6397288231695057	0.6135667436079313	0.405447546491587	0.0	0.46443893805309744	0.4041781420030899	0.6175028734775538	0.6806327000343859	0.6718999879383865	0.6562347249356203	0.6254837651689078	0.6560161747660322	0.6571891014150446	0.6015629449893487	0.596478886873915	0.5928197845588999	0.7250860590916945	0.6910413326555351	0.6240577641605567	0.6755914172801484	0.6337471307121001	0.6799769204943196	0.72673182681636	0.7961087690041846	0.7735884404227051	0.7763688315481089	0.7642069217330081	0.772425604795547	0.7859938030637446	0.5200921078731534	0.5423055251855473	0.7650608050331013	0.863227336587227	0.6759657226493339	0.7006114836374433	0.6774379054560493	0.6603539387337185	0.653762157991431	0.7125052479864622	0.7024390058639443	0.6940833087458123	0.7553680940711505
16SAMP-12108	0.5468904461677028	0.5003817970547085	0.5181137372508042	0.6347496633998184	0.5167687662902855	0.5976413930815763	0.4879744015941522	0.7046076990023454	0.6057018844324403	0.660976227908769	0.569360470981132	0.5925776122050737	0.6328765500823158	0.601657799367723	0.6100179966893791	0.6689267121416187	0.656126406327996	0.65303058221696	0.5569092917142159	0.5944225022150806	0.5368129060515365	0.5098017448542471	0.6674480176731479	0.6786707659847766	0.615510751771114	0.5355175511449346	0.5767186263103918	0.5264615588660948	0.5768370712673704	0.5845362973541327	0.652197962468805	0.6630515305064154	0.625681549586363	0.6769135937258328	0.5800951161228857	0.5341989379116361	0.5218022362978056	0.5197671571960938	0.5506351270743084	0.6939728353140917	0.6895002363589867	0.6555268206296054	0.4430223677032187	0.46443893805309744	0.0	0.3260277897149405	0.5974886403057307	0.681091008571314	0.6808188259061685	0.5997260088562424	0.6110992204649616	0.6247073978426798	0.5940894212952265	0.5744850272824583	0.5796749263737009	0.6440396787907416	0.6844307593592094	0.7031766978073356	0.589877547113753	0.6365566974978945	0.6626416062460871	0.6434317648848842	0.6493477533727282	0.7446270300886315	0.7823275145950022	0.7885213627799796	0.7723031427364399	0.7789901113075048	0.7984682610131261	0.49732090638236703	0.49466096175059926	0.7752679442039598	0.8662071744079181	0.6001177812120212	0.6703996843587715	0.6713070549320646	0.6640310394767949	0.6648084918143919	0.7231282679635056	0.6625951491816432	0.6390841502789699	0.728454277224188
16SAMP-12109	0.4678077938874725	0.44496171615906743	0.4425199207970013	0.5814664711990085	0.44725346834219704	0.5303791060703487	0.3839096842795896	0.6621254654826697	0.5260728506120042	0.5825693583571174	0.527990004003251	0.5081315997814476	0.5554922592319549	0.5177279128145473	0.5501313056089052	0.6214769588684685	0.6691885590917439	0.6235669319613479	0.5437378299708924	0.5665155320472671	0.44581007190114663	0.44465273524828075	0.6563746786977098	0.675580912120787	0.5796524295258945	0.4722134840704837	0.5331601167677882	0.4675855657794158	0.5323708933885745	0.48790873826741843	0.5858076456249812	0.6305849552493252	0.587453140436589	0.616554170488709	0.5247476388456038	0.4664217846143107	0.445544023332883	0.4691590638635461	0.5151508546468287	0.6933214734390332	0.6829442056632492	0.663596134342791	0.3593821786094692	0.4041781420030899	0.3260277897149405	0.0	0.6185230857994957	0.6706055791936927	0.6904585488840536	0.5718755059090173	0.6312320257244435	0.6083808059114735	0.5511271634381041	0.552418228139382	0.5983591777857915	0.6303160033982442	0.6443438353315012	0.6769417574594947	0.5606100698436135	0.6007637732349944	0.6170408112444756	0.5983778711234248	0.606122616474708	0.7263721398287609	0.7927285931001606	0.7855382506207597	0.7832894880940281	0.7906383223164573	0.8064332324291217	0.524500115398334	0.49985155389551317	0.7813938857361749	0.860993178891422	0.5830732907358793	0.6513704423731859	0.6790868110400694	0.6492465901423916	0.6327620232528208	0.7166524877955698	0.6458255939372667	0.6284196634109238	0.7283945438401466
