	16SAMP-12028	16SAMP-12029	16SAMP-12030	16SAMP-12031	16SAMP-12032	16SAMP-12033	16SAMP-12034	16SAMP-12035	16SAMP-12036	16SAMP-12037	16SAMP-12038	16SAMP-12039	16SAMP-12040	16SAMP-12041	16SAMP-12042	16SAMP-12043	16SAMP-12044	16SAMP-12045	16SAMP-12046	16SAMP-12047	16SAMP-12048	16SAMP-12049	16SAMP-12050	16SAMP-12051	16SAMP-12052	16SAMP-12053	16SAMP-12054	16SAMP-12055	16SAMP-12056	16SAMP-12057	16SAMP-12058	16SAMP-12059	16SAMP-12060	16SAMP-12061	16SAMP-12062	16SAMP-12063	16SAMP-12064	16SAMP-12065	16SAMP-12066	16SAMP-12068	16SAMP-12069	16SAMP-12106	16SAMP-12107	16SAMP-12108	16SAMP-12109	16SAMP-4961	16SAMP-4962	16SAMP-4963	16SAMP-4964	16SAMP-4965	16SAMP-4966	16SAMP-4967	16SAMP-4968	16SAMP-4969	16SAMP-4970	16SAMP-4971	16SAMP-4972	16SAMP-4973	16SAMP-4974	16SAMP-4975	16SAMP-4976	16SAMP-4977	16SAMP-4978	16SAMP-4979	16SAMP-4980	16SAMP-4981	16SAMP-4982	16SAMP-4983	16SAMP-4984	16SAMP-4985	16SAMP-4986	16SAMP-4988	16SAMP-4989	16SAMP-4990	16SAMP-4991	16SAMP-4992	16SAMP-4993	16SAMP-4994	16SAMP-4995	16SAMP-4996
16SAMP-12056	0.19650232685152536	0.2952053784321921	0.031587227452619215	0.054437990665713754	0.20450733277421418	0.2952053784321921	0.15166113056588382	0.2952053784321921	0.36451670220326937	0.1577320316088232	0.06219468604789724	0.2826302162656108	0.102325785721458	0.3749301959589807	0.2826302162656108	0.3749301959589807	0.2952053784321921	0.44154272553382523	0.15166113056588382	0.36451670220326937	0.36451670220326937	0.11262425946380172	0.3749301959589807	0.36451670220326937	0.16847942983705477	0.36451670220326937	0.3749301959589807	0.13137448019260245	0.0	0.102325785721458	0.102325785721458	0.36451670220326937	0.36451670220326937	0.1395132985426002	0.36451670220326937	0.36451670220326937	0.5282582465147216	0.502953665672845	0.10894481795409705	0.6985123443764507	0.5885717866308806	0.533285194233784	0.28404754116235975	0.5572081468859977	0.4006100415542547	0.4033271060200093	0.4033271060200093	0.40689420893601047	0.4033271060200093	0.422811011966686	0.422811011966686	0.41713472452427947	0.40689420893601047	0.16101749895312978	0.4033271060200093	0.4033271060200093	0.4033271060200093	0.4033271060200093	0.4033271060200093	0.4033271060200093	0.3838651132094629	0.4033271060200093	0.3838651132094629	0.6727962384922359	0.660324638884042	0.7545418201179463	0.7322374334732309	0.784488517711533	0.3584607368547622	0.45435715980927305	0.7364754958275079	0.387945190483141	0.3653536901451083	0.4057678920029403	0.6090500502671057	0.3377990713630853	0.4159347767715479	0.5978118694422193	0.42653279025593815	0.591114089116821
16SAMP-12057	0.11310000062023595	0.39117482551494387	0.13037742272804664	0.13123261834541688	0.2939717665013355	0.39117482551494387	0.05886611644223316	0.39117482551494387	0.3084068260139917	0.06750342926694197	0.13835934707494368	0.38183427050908747	0.0	0.3197397772084062	0.38183427050908747	0.3197397772084062	0.39117482551494387	0.39866934079527305	0.05886611644223316	0.3084068260139917	0.3084068260139917	0.011332951194414354	0.3197397772084062	0.3084068260139917	0.08050115573166705	0.3084068260139917	0.3197397772084062	0.035374385583470724	0.102325785721458	0.0	0.0	0.3084068260139917	0.3084068260139917	0.04314779063331131	0.3084068260139917	0.3084068260139917	0.5071996703933632	0.47005303166162216	0.18123731276611388	0.6851345908937532	0.6219515060689214	0.5098390544448637	0.34213371860575015	0.5384130146082338	0.3611931239519789	0.3524499963318416	0.3524499963318416	0.38327807208099907	0.3524499963318416	0.3753345514437182	0.3753345514437182	0.39461410881520387	0.38327807208099907	0.10066440540162869	0.3524499963318416	0.3524499963318416	0.3524499963318416	0.3524499963318416	0.3524499963318416	0.3524499963318416	0.3294636012679645	0.3524499963318416	0.3294636012679645	0.6701870687507446	0.6576836345267473	0.7543226339612719	0.7314707023670934	0.7848068779674067	0.3387599794574908	0.4359249758622463	0.7358303892927509	0.4462624069478909	0.42582344817148154	0.3719567084337848	0.600616960172832	0.400817239917586	0.3620421461979084	0.5885000026754136	0.5020288504475119	0.5812606176765257
16SAMP-12058	0.11310000062023595	0.39117482551494387	0.13037742272804664	0.13123261834541688	0.2939717665013355	0.39117482551494387	0.05886611644223316	0.39117482551494387	0.3084068260139917	0.06750342926694197	0.13835934707494368	0.38183427050908747	0.0	0.3197397772084062	0.38183427050908747	0.3197397772084062	0.39117482551494387	0.39866934079527305	0.05886611644223316	0.3084068260139917	0.3084068260139917	0.011332951194414354	0.3197397772084062	0.3084068260139917	0.08050115573166705	0.3084068260139917	0.3197397772084062	0.035374385583470724	0.102325785721458	0.0	0.0	0.3084068260139917	0.3084068260139917	0.04314779063331131	0.3084068260139917	0.3084068260139917	0.5071996703933632	0.47005303166162216	0.18123731276611388	0.6851345908937532	0.6219515060689214	0.5098390544448637	0.34213371860575015	0.5384130146082338	0.3611931239519789	0.3524499963318416	0.3524499963318416	0.38327807208099907	0.3524499963318416	0.3753345514437182	0.3753345514437182	0.39461410881520387	0.38327807208099907	0.10066440540162869	0.3524499963318416	0.3524499963318416	0.3524499963318416	0.3524499963318416	0.3524499963318416	0.3524499963318416	0.3294636012679645	0.3524499963318416	0.3294636012679645	0.6701870687507446	0.6576836345267473	0.7543226339612719	0.7314707023670934	0.7848068779674067	0.3387599794574908	0.4359249758622463	0.7358303892927509	0.4462624069478909	0.42582344817148154	0.3719567084337848	0.600616960172832	0.400817239917586	0.3620421461979084	0.5885000026754136	0.5020288504475119	0.5812606176765257
16SAMP-12059	0.38843944991152646	0.16427850150633827	0.38458985767311527	0.3978920027176691	0.37121616445753247	0.16427850150633827	0.3510021479304757	0.16427850150633827	0.0	0.3550917369156562	0.40283608434309714	0.14113195043902105	0.3084068260139917	0.01638673084220421	0.14113195043902105	0.01638673084220421	0.16427850150633827	0.17833553500660493	0.3510021479304757	0.0	0.0	0.3197397772084062	0.01638673084220421	0.0	0.36408087581599735	0.0	0.01638673084220421	0.3313837422800868	0.36451670220326937	0.3084068260139917	0.3084068260139917	0.0	0.0	0.34459505069460383	0.0	0.0	0.6503056239028209	0.6334922941225987	0.4337493143946034	0.7819164574218571	0.7385442421615751	0.5911701545328225	0.5450241703921783	0.674708523184133	0.4385775923487738	0.07778157709769962	0.07778157709769962	0.13907090984863935	0.07778157709769962	0.12351162265854199	0.12351162265854199	0.16100237632317993	0.13907090984863935	0.38263495898772815	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.030446765592858194	0.07778157709769962	0.030446765592858194	0.716018028227349	0.7603444802334077	0.8100703094191538	0.7714242058742502	0.8341354916852717	0.5352163065480393	0.24272127626936635	0.7815827255371723	0.6489491847280296	0.6359815207512876	0.6018018950965671	0.4800270453008789	0.6209347489624306	0.5955103457706995	0.4592983196231456	0.5888871663557197	0.4467298325887237
16SAMP-12060	0.38843944991152646	0.16427850150633827	0.38458985767311527	0.3978920027176691	0.37121616445753247	0.16427850150633827	0.3510021479304757	0.16427850150633827	0.0	0.3550917369156562	0.40283608434309714	0.14113195043902105	0.3084068260139917	0.01638673084220421	0.14113195043902105	0.01638673084220421	0.16427850150633827	0.17833553500660493	0.3510021479304757	0.0	0.0	0.3197397772084062	0.01638673084220421	0.0	0.36408087581599735	0.0	0.01638673084220421	0.3313837422800868	0.36451670220326937	0.3084068260139917	0.3084068260139917	0.0	0.0	0.34459505069460383	0.0	0.0	0.6503056239028209	0.6334922941225987	0.4337493143946034	0.7819164574218571	0.7385442421615751	0.5911701545328225	0.5450241703921783	0.674708523184133	0.4385775923487738	0.07778157709769962	0.07778157709769962	0.13907090984863935	0.07778157709769962	0.12351162265854199	0.12351162265854199	0.16100237632317993	0.13907090984863935	0.38263495898772815	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.030446765592858194	0.07778157709769962	0.030446765592858194	0.716018028227349	0.7603444802334077	0.8100703094191538	0.7714242058742502	0.8341354916852717	0.5352163065480393	0.24272127626936635	0.7815827255371723	0.6489491847280296	0.6359815207512876	0.6018018950965671	0.4800270453008789	0.6209347489624306	0.5955103457706995	0.4592983196231456	0.5888871663557197	0.4467298325887237
16SAMP-12061	0.13100637693256667	0.4214697277553672	0.16586723232852874	0.16628784756162196	0.3237631560105966	0.4214697277553672	0.07845613121582928	0.4214697277553672	0.34459505069460383	0.0656100875187563	0.17299346389958137	0.39711014244377385	0.04314779063331131	0.3372536706234087	0.39711014244377385	0.3372536706234087	0.4214697277553672	0.42845117349611783	0.07845613121582928	0.34459505069460383	0.34459505069460383	0.03242981276578316	0.3372536706234087	0.34459505069460383	0.07863420457720538	0.34459505069460383	0.3372536706234087	0.07630380605681042	0.1395132985426002	0.04314779063331131	0.04314779063331131	0.34459505069460383	0.34459505069460383	0.0	0.34459505069460383	0.34459505069460383	0.5234085143833371	0.4874826449149601	0.21334783622096187	0.6939991095703893	0.6331141940159437	0.5104046469641667	0.3656213777763855	0.5388631282877936	0.37391645760672265	0.35371722590908794	0.35371722590908794	0.38442762223574767	0.35371722590908794	0.37651387693769833	0.37651387693769833	0.3957218252881576	0.38442762223574767	0.10234073848650849	0.35371722590908794	0.35371722590908794	0.35371722590908794	0.35371722590908794	0.35371722590908794	0.35371722590908794	0.3308223001798847	0.35371722590908794	0.3308223001798847	0.6763269407425965	0.6632249000428215	0.7582831959428481	0.7362142058939114	0.788180829762426	0.35227299016772695	0.4513651877133107	0.7403809761430025	0.45852681457902844	0.4387218027493053	0.38658703368864267	0.6130277852045329	0.41449029114362856	0.3770009103914683	0.6014076749531305	0.5145530695364079	0.5944684817690513
16SAMP-12062	0.38843944991152646	0.16427850150633827	0.38458985767311527	0.3978920027176691	0.37121616445753247	0.16427850150633827	0.3510021479304757	0.16427850150633827	0.0	0.3550917369156562	0.40283608434309714	0.14113195043902105	0.3084068260139917	0.01638673084220421	0.14113195043902105	0.01638673084220421	0.16427850150633827	0.17833553500660493	0.3510021479304757	0.0	0.0	0.3197397772084062	0.01638673084220421	0.0	0.36408087581599735	0.0	0.01638673084220421	0.3313837422800868	0.36451670220326937	0.3084068260139917	0.3084068260139917	0.0	0.0	0.34459505069460383	0.0	0.0	0.6503056239028209	0.6334922941225987	0.4337493143946034	0.7819164574218571	0.7385442421615751	0.5911701545328225	0.5450241703921783	0.674708523184133	0.4385775923487738	0.07778157709769962	0.07778157709769962	0.13907090984863935	0.07778157709769962	0.12351162265854199	0.12351162265854199	0.16100237632317993	0.13907090984863935	0.38263495898772815	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.030446765592858194	0.07778157709769962	0.030446765592858194	0.716018028227349	0.7603444802334077	0.8100703094191538	0.7714242058742502	0.8341354916852717	0.5352163065480393	0.24272127626936635	0.7815827255371723	0.6489491847280296	0.6359815207512876	0.6018018950965671	0.4800270453008789	0.6209347489624306	0.5955103457706995	0.4592983196231456	0.5888871663557197	0.4467298325887237
16SAMP-12063	0.38843944991152646	0.16427850150633827	0.38458985767311527	0.3978920027176691	0.37121616445753247	0.16427850150633827	0.3510021479304757	0.16427850150633827	0.0	0.3550917369156562	0.40283608434309714	0.14113195043902105	0.3084068260139917	0.01638673084220421	0.14113195043902105	0.01638673084220421	0.16427850150633827	0.17833553500660493	0.3510021479304757	0.0	0.0	0.3197397772084062	0.01638673084220421	0.0	0.36408087581599735	0.0	0.01638673084220421	0.3313837422800868	0.36451670220326937	0.3084068260139917	0.3084068260139917	0.0	0.0	0.34459505069460383	0.0	0.0	0.6503056239028209	0.6334922941225987	0.4337493143946034	0.7819164574218571	0.7385442421615751	0.5911701545328225	0.5450241703921783	0.674708523184133	0.4385775923487738	0.07778157709769962	0.07778157709769962	0.13907090984863935	0.07778157709769962	0.12351162265854199	0.12351162265854199	0.16100237632317993	0.13907090984863935	0.38263495898772815	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.07778157709769962	0.030446765592858194	0.07778157709769962	0.030446765592858194	0.716018028227349	0.7603444802334077	0.8100703094191538	0.7714242058742502	0.8341354916852717	0.5352163065480393	0.24272127626936635	0.7815827255371723	0.6489491847280296	0.6359815207512876	0.6018018950965671	0.4800270453008789	0.6209347489624306	0.5955103457706995	0.4592983196231456	0.5888871663557197	0.4467298325887237
16SAMP-12064	0.5391055546010811	0.6729967333295975	0.5362258360250651	0.5416404154298817	0.6001336508861498	0.6729967333295975	0.5245094196204884	0.6729967333295975	0.6503056239028209	0.5245988332143194	0.5436810335629925	0.6728632887029009	0.5071996703933632	0.6560902700911585	0.6728632887029009	0.6560902700911585	0.6729967333295975	0.6751916232560728	0.5245094196204884	0.6503056239028209	0.6503056239028209	0.5129293789847837	0.6560902700911585	0.6503056239028209	0.5280878965089493	0.6503056239028209	0.6560902700911585	0.5156154548387318	0.5282582465147216	0.5071996703933632	0.5071996703933632	0.6503056239028209	0.6503056239028209	0.5234085143833371	0.6503056239028209	0.6503056239028209	0.0	0.3671326617521806	0.5505958857236566	0.6662837728522892	0.6964815757528293	0.2993443118891973	0.4558935069321828	0.3142366476759172	0.39062753364683	0.6670856098219666	0.6670856098219666	0.6755062989973577	0.6670856098219666	0.6732990163600225	0.6732990163600225	0.6787028219136886	0.6755062989973577	0.5379642858337823	0.6670856098219666	0.6670856098219666	0.6670856098219666	0.6670856098219666	0.6670856098219666	0.6670856098219666	0.6610535740723769	0.6670856098219666	0.6610535740723769	0.6743429787772135	0.5415121369384075	0.7170646720758893	0.7234602678044119	0.6742983226891417	0.5317621031409736	0.6884747706422019	0.616363794157378	0.6680730737974107	0.6607037188765988	0.642247352791193	0.7708061790972724	0.6524111238699224	0.6389943275034355	0.7668170795346411	0.7001321503836436	0.7644811945222129
16SAMP-12065	0.506343578572341	0.6341554948606216	0.4850926756041114	0.5095738801086408	0.5591103381874274	0.6341554948606216	0.4899847345669326	0.6341554948606216	0.6334922941225987	0.48963220132879826	0.511853091861462	0.657718797128342	0.47005303166162216	0.6394981572504054	0.657718797128342	0.6394981572504054	0.6341554948606216	0.6537622831286714	0.4899847345669326	0.6334922941225987	0.6334922941225987	0.47605889478942875	0.6394981572504054	0.6334922941225987	0.4730367392375624	0.6334922941225987	0.6394981572504054	0.4518414686366581	0.502953665672845	0.47005303166162216	0.47005303166162216	0.6334922941225987	0.6334922941225987	0.4874826449149601	0.6334922941225987	0.6334922941225987	0.3671326617521806	0.0	0.493604032371428	0.6374774439587015	0.6647690279315059	0.23820959334809366	0.2857028681831134	0.38099088377813584	0.3638835718965131	0.6258394849816823	0.6258394849816823	0.6358289874896697	0.6258394849816823	0.6332132632047244	0.6332132632047244	0.6396135027284648	0.6358289874896697	0.47733749394431624	0.6258394849816823	0.6258394849816823	0.6258394849816823	0.6258394849816823	0.6258394849816823	0.6258394849816823	0.644651268331424	0.6258394849816823	0.644651268331424	0.6748677011007439	0.5905370448619514	0.6646977366300262	0.7174491054848169	0.7264218978809781	0.5651023455926799	0.6518162711887132	0.6586293287476281	0.6251058878014322	0.6163295426252178	0.5942580696328019	0.7402446090086781	0.6057252108162027	0.5903542682907299	0.7354963714734299	0.6673395150003506	0.7327121681055546
16SAMP-12066	0.193449087255966	0.32244092484633957	0.07988080361434202	0.059552957009007534	0.18676463448186575	0.32244092484633957	0.15107632979174568	0.32244092484633957	0.4337493143946034	0.1568087727671288	0.14127110003398669	0.36078393676032383	0.18123731276611388	0.44302831196883263	0.36078393676032383	0.44302831196883263	0.32244092484633957	0.49572477415326366	0.15107632979174568	0.4337493143946034	0.4337493143946034	0.1905163103403431	0.44302831196883263	0.4337493143946034	0.19951315924108837	0.4337493143946034	0.44302831196883263	0.15310063273603214	0.10894481795409705	0.18123731276611388	0.18123731276611388	0.4337493143946034	0.4337493143946034	0.21334783622096187	0.4337493143946034	0.4337493143946034	0.5505958857236566	0.493604032371428	0.0	0.702071650708916	0.5839892357809117	0.5578063362378807	0.32939131605859995	0.5628499440089585	0.4422286686539052	0.42192580194627116	0.42192580194627116	0.42469766930518915	0.42192580194627116	0.4393399289255473	0.4393399289255473	0.43387173550857916	0.42469766930518915	0.18012313104661404	0.42192580194627116	0.42192580194627116	0.42192580194627116	0.42192580194627116	0.42192580194627116	0.42192580194627116	0.4509898162860261	0.42192580194627116	0.4509898162860261	0.646950647012723	0.6553634295184336	0.7353272326779767	0.7101352944049573	0.7645638771604166	0.3247904222651239	0.4103511726546907	0.7115065545224561	0.30006112246387384	0.2742257411506517	0.31197149158037707	0.5635671545087277	0.24283066670609932	0.32187370322454656	0.5514507868425435	0.34645776302250164	0.5442406332243799
16SAMP-12068	0.6948747755749606	0.7908811466851544	0.701747244488978	0.699225370418508	0.7368823078886904	0.7908811466851544	0.6933630690712586	0.7908811466851544	0.7819164574218571	0.6921591956359332	0.6956701760226374	0.7920761774490435	0.6851345908937532	0.7854901337351996	0.7920761774490435	0.7854901337351996	0.7908811466851544	0.7345832126500738	0.6933630690712586	0.7819164574218571	0.7819164574218571	0.6887069913247924	0.7854901337351996	0.7819164574218571	0.6935906887668633	0.7819164574218571	0.7854901337351996	0.6885088439066097	0.6985123443764507	0.6851345908937532	0.6851345908937532	0.7819164574218571	0.7819164574218571	0.6939991095703893	0.7819164574218571	0.7819164574218571	0.6662837728522892	0.6374774439587015	0.702071650708916	0.0	0.3219906397374823	0.6704236583131107	0.7222049791672545	0.6445214829716914	0.6955494053715424	0.7908970109684685	0.7908970109684685	0.7942186314446428	0.7908970109684685	0.793341762021523	0.793341762021523	0.7954963835424855	0.7942186314446428	0.699919037950431	0.7908970109684685	0.7908970109684685	0.7908970109684685	0.7908970109684685	0.7908970109684685	0.7908970109684685	0.788556395922394	0.7908970109684685	0.788556395922394	0.8190359453166695	0.7250889379772125	0.7865185275290794	0.8207482650578137	0.7803852078338719	0.671732956516052	0.7982669600697956	0.769371231324004	0.7655763254552616	0.7620771768756276	0.7535283965832559	0.8445807285327824	0.7581987368764809	0.7520525746132548	0.8428170288223487	0.7959298449050587	0.8417939792432154
16SAMP-12069	0.636449103226374	0.68714965654266	0.5751520167512147	0.5920093501061114	0.6275874461251896	0.68714965654266	0.6334953198207898	0.68714965654266	0.7385442421615751	0.6320219365233457	0.5875568413520356	0.7048538315531687	0.6219515060689214	0.7428286472924179	0.7048538315531687	0.7428286472924179	0.68714965654266	0.6817974136918206	0.6334953198207898	0.7385442421615751	0.7385442421615751	0.6262359111997641	0.7428286472924179	0.7385442421615751	0.6206740793103536	0.7385442421615751	0.7428286472924179	0.6089599156173225	0.5885717866308806	0.6219515060689214	0.6219515060689214	0.7385442421615751	0.7385442421615751	0.6331141940159437	0.7385442421615751	0.7385442421615751	0.6964815757528293	0.6647690279315059	0.5839892357809117	0.3219906397374823	0.0	0.6932354727634817	0.6315470626140148	0.714183913274202	0.7129361674587178	0.7330849544537188	0.7330849544537188	0.7303200836927898	0.7330849544537188	0.7368587681140769	0.7368587681140769	0.7323531969087087	0.7303200836927898	0.6156728147884747	0.7330849544537188	0.7330849544537188	0.7330849544537188	0.7330849544537188	0.7330849544537188	0.7330849544537188	0.7465047243333847	0.7330849544537188	0.7465047243333847	0.7810615481300226	0.7684696498265815	0.7751983695652174	0.7870897142311912	0.8030172144435173	0.6596895376909366	0.7379766274165679	0.8118860986802725	0.6727741308270643	0.6668121934307507	0.6855404672923858	0.7957621027712612	0.659635188992303	0.6960918678984009	0.7929777570466474	0.7070122881145535	0.7913568998439454
16SAMP-12106	0.5364761575648129	0.6224633031982114	0.5420911016404757	0.5480551852066546	0.5394352193978247	0.6224633031982114	0.5199014740407191	0.6224633031982114	0.5911701545328225	0.5292288416396833	0.5502986737228409	0.6122391111608105	0.5098390544448637	0.5883255811981396	0.6122391111608105	0.5883255811981396	0.6224633031982114	0.6175775657713511	0.5199014740407191	0.5911701545328225	0.5911701545328225	0.5066579660279608	0.5883255811981396	0.5911701545328225	0.5330965329580459	0.5911701545328225	0.5883255811981396	0.5192390701116112	0.533285194233784	0.5098390544448637	0.5098390544448637	0.5911701545328225	0.5911701545328225	0.5104046469641667	0.5911701545328225	0.5911701545328225	0.2993443118891973	0.23820959334809366	0.5578063362378807	0.6704236583131107	0.6932354727634817	0.0	0.45260749823829194	0.38079958929602764	0.26902382456571805	0.5947383139731448	0.5947383139731448	0.607031844452719	0.5947383139731448	0.6038217028326138	0.6038217028326138	0.6116652801331073	0.607031844452719	0.5273380368144651	0.5947383139731448	0.5947383139731448	0.5947383139731448	0.5947383139731448	0.5947383139731448	0.5947383139731448	0.5858531570842984	0.5947383139731448	0.5858531570842984	0.6731541691990623	0.6292616685190655	0.682987670906979	0.7259291333453399	0.7420598700906207	0.6110489244478812	0.6354273054971463	0.6591955282770714	0.6801260145892256	0.6722807127816713	0.6524748713573467	0.7348400507328072	0.6634097687570206	0.6489604513687839	0.7294352374447282	0.654270344790301	0.7262556421606248
16SAMP-12107	0.3954611176405929	0.4908321642307898	0.3003853598764007	0.29951637674207776	0.41261067501297144	0.4908321642307898	0.3707440933274073	0.4908321642307898	0.5450241703921783	0.3720390656848205	0.3037354562155542	0.4863973394395379	0.34213371860575015	0.5524797368516703	0.4863973394395379	0.5524797368516703	0.4908321642307898	0.5859145960742478	0.3707440933274073	0.5450241703921783	0.5450241703921783	0.349589285065242	0.5524797368516703	0.5450241703921783	0.3779604005481547	0.5450241703921783	0.5524797368516703	0.3578741276127223	0.28404754116235975	0.34213371860575015	0.34213371860575015	0.5450241703921783	0.5450241703921783	0.3656213777763855	0.5450241703921783	0.5450241703921783	0.4558935069321828	0.2857028681831134	0.32939131605859995	0.7222049791672545	0.6315470626140148	0.45260749823829194	0.0	0.5120829136374001	0.3832808671490546	0.5689430129104438	0.5689430129104438	0.5678967318388455	0.5689430129104438	0.5792048956170879	0.5792048956170879	0.5733577408996788	0.5678967318388455	0.3747118052389574	0.5689430129104438	0.5689430129104438	0.5689430129104438	0.5689430129104438	0.5689430129104438	0.5689430129104438	0.5588767128266638	0.5689430129104438	0.5588767128266638	0.6535830092332855	0.6456321416990398	0.6879432498116855	0.7035843015204739	0.7502072841174303	0.4981798800985129	0.5919585666112714	0.7038333922729232	0.5144789851138605	0.5005584375505165	0.5348025532266607	0.7011332298557844	0.4837390664471737	0.542924377341441	0.6946097641723705	0.5609210309309264	0.6907634435846961
16SAMP-12108	0.5447434092654211	0.6948344412490375	0.5643399921660792	0.5545695011817002	0.624415361250779	0.6948344412490375	0.5307960919183959	0.6948344412490375	0.674708523184133	0.5386278966464235	0.571023489881116	0.6881888600570357	0.5384130146082338	0.6729102307985138	0.6881888600570357	0.6729102307985138	0.6948344412490375	0.6907532495239052	0.5307960919183959	0.674708523184133	0.674708523184133	0.5358844167593029	0.6729102307985138	0.674708523184133	0.5570557893697213	0.674708523184133	0.6729102307985138	0.5459147679765888	0.5572081468859977	0.5384130146082338	0.5384130146082338	0.674708523184133	0.674708523184133	0.5388631282877936	0.674708523184133	0.674708523184133	0.3142366476759172	0.38099088377813584	0.5628499440089585	0.6445214829716914	0.714183913274202	0.38079958929602764	0.5120829136374001	0.0	0.4192137825555269	0.6769714975829338	0.6769714975829338	0.6848305233294164	0.6769714975829338	0.6827689633540698	0.6827689633540698	0.687817911733877	0.6848305233294164	0.552414188306044	0.6769714975829338	0.6769714975829338	0.6769714975829338	0.6769714975829338	0.6769714975829338	0.6769714975829338	0.6713513476920161	0.6769714975829338	0.6713513476920161	0.6744857616181313	0.5416263000795283	0.715350265889859	0.7293650640851739	0.6974928012139072	0.5092529089191155	0.6902961008501907	0.6068095961038937	0.6702297845617473	0.6631133012009545	0.6453281707157309	0.7700935400289842	0.6551156003091356	0.642199059593352	0.7662126557406332	0.7014671744803815	0.7639419955270182
16SAMP-12109	0.4058859829983881	0.49521354556356156	0.41511921973824883	0.4248566691674309	0.3949545815965113	0.49521354556356156	0.37825159701223554	0.49521354556356156	0.4385775923487738	0.39387298922380154	0.42850108830201894	0.4770404506432072	0.3611931239519789	0.4332769492773636	0.4770404506432072	0.4332769492773636	0.49521354556356156	0.5004614978902954	0.37825159701223554	0.4385775923487738	0.4385775923487738	0.3557552146825542	0.4332769492773636	0.4385775923487738	0.4002974537763593	0.4385775923487738	0.4332769492773636	0.3771352625507801	0.4006100415542547	0.3611931239519789	0.3611931239519789	0.4385775923487738	0.4385775923487738	0.37391645760672265	0.4385775923487738	0.4385775923487738	0.39062753364683	0.3638835718965131	0.4422286686539052	0.6955494053715424	0.7129361674587178	0.26902382456571805	0.3832808671490546	0.4192137825555269	0.0	0.45742338556452167	0.45742338556452167	0.47923494043756	0.45742338556452167	0.4735823379834202	0.4735823379834202	0.48734100353237486	0.47923494043756	0.4017608310108943	0.45742338556452167	0.45742338556452167	0.45742338556452167	0.45742338556452167	0.45742338556452167	0.45742338556452167	0.44137784221669896	0.45742338556452167	0.44137784221669896	0.6268992847732475	0.6000522240748194	0.7260623125195531	0.6948062465850462	0.7208138998172041	0.5314354404777806	0.5279575276998547	0.6186203524885907	0.617245249139608	0.6057352918509842	0.5761158661374917	0.6628107541430153	0.592569585473659	0.5707741486210977	0.6540220744057333	0.5651870896457939	0.6488059130402323
16SAMP-4961	0.40999854160083604	0.14682834419621615	0.3717398785673902	0.43372468053587154	0.35808693795796886	0.14682834419621615	0.3746948922220863	0.14682834419621615	0.07778157709769962	0.3947612843705002	0.438236247078155	0.17847291557375655	0.3524499963318416	0.06317962968323354	0.17847291557375655	0.06317962968323354	0.14682834419621615	0.2355905115063338	0.3746948922220863	0.07778157709769962	0.07778157709769962	0.34528449473357703	0.06317962968323354	0.07778157709769962	0.36429538655329874	0.07778157709769962	0.06317962968323354	0.3174228008679686	0.4033271060200093	0.3524499963318416	0.3524499963318416	0.07778157709769962	0.07778157709769962	0.35371722590908794	0.07778157709769962	0.07778157709769962	0.6670856098219666	0.6258394849816823	0.42192580194627116	0.7908970109684685	0.7330849544537188	0.5947383139731448	0.5689430129104438	0.6769714975829338	0.45742338556452167	0.0	0.0	0.06830526392534275	0.0	0.05099047583684524	0.05099047583684524	0.09268167134083571	0.06830526392534275	0.3371006542559055	0.0	0.0	0.0	0.0	0.0	0.0	0.050277307718642694	0.0	0.050277307718642694	0.704758439248099	0.7510004262315046	0.8028053553276483	0.7625497915432766	0.8278502881987536	0.51553392537271	0.2073240703408492	0.7731356863093191	0.6306027749701368	0.6168658508691676	0.5806271580726261	0.4511440897796466	0.600918250856207	0.5739516103392364	0.42904517760009087	0.5669225175729175	0.4156376507184335
