	16SAMP-12028	16SAMP-12029	16SAMP-12030	16SAMP-12031	16SAMP-12032	16SAMP-12033	16SAMP-12034	16SAMP-12035	16SAMP-12036	16SAMP-12037	16SAMP-12038	16SAMP-12039	16SAMP-12040	16SAMP-12041	16SAMP-12042	16SAMP-12043	16SAMP-12044	16SAMP-12045	16SAMP-12046	16SAMP-12047	16SAMP-12048	16SAMP-12049	16SAMP-12050	16SAMP-12051	16SAMP-12052	16SAMP-12053	16SAMP-12054	16SAMP-12055	16SAMP-12056	16SAMP-12057	16SAMP-12058	16SAMP-12059	16SAMP-12060	16SAMP-12061	16SAMP-12062	16SAMP-12063	16SAMP-12064	16SAMP-12065	16SAMP-12066	16SAMP-12068	16SAMP-12069	16SAMP-12106	16SAMP-12107	16SAMP-12108	16SAMP-12109	16SAMP-4961	16SAMP-4962	16SAMP-4963	16SAMP-4964	16SAMP-4965	16SAMP-4966	16SAMP-4967	16SAMP-4968	16SAMP-4969	16SAMP-4970	16SAMP-4971	16SAMP-4972	16SAMP-4973	16SAMP-4974	16SAMP-4975	16SAMP-4976	16SAMP-4977	16SAMP-4978	16SAMP-4979	16SAMP-4980	16SAMP-4981	16SAMP-4982	16SAMP-4983	16SAMP-4984	16SAMP-4985	16SAMP-4986	16SAMP-4988	16SAMP-4989	16SAMP-4990	16SAMP-4991	16SAMP-4992	16SAMP-4993	16SAMP-4994	16SAMP-4995	16SAMP-4996
16SAMP-12056	0.0725484191091091	0.03165952231231231	0.0452906107984032	0.07174473999999999	0.0899804962862863	0.04450805864864866	0.06729431	0.09526872	0.05685295529058117	0.07225379116232465	0.05252493154154155	0.05364713490490491	0.0427521923176823	0.036131449999999996	0.06778975000000001	0.05697780935871742	0.03374500236947791	0.03955477442442441	0.03992107448897795	0.034909579269269256	0.04206732921921921	0.08325429305220883	0.04695475162162162	0.04817550519519519	0.013476024614614595	0.014829480000000004	0.01460620307307306	0.028112465975975963	0.0	0.004292420000000002	0.007805170000000002	0.009410860510510504	0.046319178828828834	0.029625038897795584	0.02033991280561122	0.021384794484484493	0.08348334641641642	0.05791235	0.34255718268731267	0.08072962	0.5467229883903421	0.08661855926780342	0.06645275044044044	0.08208442935871742	0.0927005203903904	0.31463889999999994	0.31932986	0.31850050177177175	0.3247531559059059	0.32239236	0.32463802999999997	0.30670049	0.31591534	0.29607794	0.3000677204704705	0.30504862	0.31162978253253254	0.28841536811811813	0.27750591999999996	0.19888548999999997	0.28844759	0.30218274999999994	0.29876292567567564	0.07032113811031665	0.06726627300813008	0.04514314035317861	0.0373418063562753	0.05134988142857143	0.02714362407035176	0.013066214312938803	0.04776517257345491	0.53094098	0.5275042780880881	0.5588879841223671	0.288304335250501	0.362351907995992	0.2842019123176823	0.6501426699999999	0.6659974200000001	0.7323225832998997
16SAMP-12057	0.07560032967967967	0.03375014231231231	0.04648713139720559	0.07508933999999999	0.09207056273273274	0.04878167864864866	0.06944881633266534	0.09735934	0.06083567529058117	0.07172563144288578	0.05368474211211212	0.057920754904904906	0.04404062402597401	0.03638460999999999	0.06833381	0.06096052935871742	0.03801862236947791	0.039807934424424415	0.041170666032064124	0.03889229926926926	0.043867049219219204	0.08452118614457832	0.050956196346346336	0.052158225195195196	0.014188373543543527	0.018802840000000008	0.018588923073073062	0.03205909126126125	0.004292420000000002	0.0	0.005813910000000001	0.010048741231231225	0.04657233882882883	0.02535467260521041	0.02434143280561122	0.025367514484484495	0.08465219016016015	0.05737765	0.3388622655644355	0.08341448	0.5450181537022133	0.08837148141424273	0.06620895044044044	0.08292732863727453	0.09668268683683684	0.31641046	0.32110142	0.32032058177177175	0.3265247159059059	0.32416392	0.32640959	0.30852057	0.31773542	0.29786282000000003	0.30183928047047043	0.30682018000000005	0.31340134253253255	0.2901869281181181	0.27927747999999997	0.20065705000000003	0.29021915000000004	0.30395431	0.3005344856756757	0.0743322860163432	0.06872656471544715	0.04513598309788092	0.03632938635627529	0.04981888387755102	0.026802181758793966	0.017069294312938806	0.04770558485309017	0.5289199600000001	0.5254829169269268	0.5551340441223671	0.289104415250501	0.3593056893987976	0.28045121519480515	0.65041619	0.66432012	0.7325961032998997
16SAMP-12058	0.0729798092092092	0.03240895375375376	0.04504758139720559	0.07246888999999998	0.09079507987987989	0.0461306900900901	0.06679295470941883	0.09595261000000002	0.05821747374749499	0.06664124488977956	0.05230828308308309	0.055335504904904895	0.04134742317682316	0.042132359999999994	0.07408155999999999	0.05837527935871742	0.035433240562248995	0.04539158442442442	0.03836389743486973	0.03630701641641641	0.04259156636636636	0.08188198176706829	0.048352221621621616	0.049572942342342344	0.011408223143143124	0.016120810000000003	0.016031776696696684	0.029473773173173158	0.007805170000000002	0.005813910000000001	0.0	0.015378884804804798	0.052320055975975985	0.02810084424849699	0.021632334509018032	0.022749378778778785	0.08080202428428426	0.051815879999999995	0.3411233585214785	0.08060863	0.5478925641046278	0.08567065141424274	0.060647004264264254	0.07856749863727455	0.09412554046046046	0.31519132999999994	0.31988228999999996	0.3191014517717718	0.32530558590590586	0.32294479	0.32519045999999996	0.30730144000000004	0.31651629	0.29664369	0.3006201504704704	0.30560105	0.31218221253253253	0.28896779811811807	0.27805834999999995	0.19943792	0.28900002	0.30273518	0.2993153556756757	0.07163075201225741	0.06526457097560974	0.04181625697275479	0.03374125773279352	0.04719699428571428	0.024110449648241196	0.014441509287863578	0.04441854271529888	0.53137413	0.5279331768168168	0.5541807541223671	0.29006578525050103	0.3616814902605211	0.2802993157642357	0.65605616	0.66978819	0.7382360732998997
16SAMP-12059	0.07915734734734733	0.030560730730730724	0.0423251754149359	0.07847543910910908	0.08670439439439441	0.05042480480480481	0.0741626329435648	0.09140676525525526	0.06239384145668714	0.07869680449989067	0.04955679679679681	0.060490640640640636	0.05170124977124975	0.026753475195195196	0.059012858018018026	0.06477655259467882	0.04042722737798038	0.03171638638638638	0.04903775499948845	0.041115305305305286	0.03794732732732732	0.09049713547885235	0.05488917917917916	0.05372145145145145	0.02259589589589587	0.023052340510510506	0.02255936936936935	0.03624040040040038	0.009410860510510504	0.010048741231231225	0.015378884804804798	0.0	0.0389356856856857	0.02382104549439219	0.02856259467884717	0.029017467467467466	0.09258407407407405	0.06454824622622624	0.33541695577695574	0.08954481480480479	0.5395827647567084	0.09543359977831392	0.0734921021021021	0.09118518986922791	0.10134112112112112	0.3108854337837838	0.31557639378378377	0.3147955555555556	0.3209996896896896	0.3186388937837838	0.32088456378378377	0.30299554378378374	0.3122103937837838	0.29326681378378383	0.29631425425425423	0.3012951537837838	0.3078763163163163	0.28466190190190194	0.27375245378378377	0.1951320237837838	0.2846941237837838	0.2984292837837838	0.2950094594594595	0.07909213461674135	0.07640186781293487	0.050350738205410236	0.038384720520115254	0.05069399221670649	0.033609973400536196	0.021129980331384524	0.0514487156457369	0.5241639791891892	0.5207272772772772	0.5529607735217665	0.2823377453706211	0.35557818718518114	0.27911350814350816	0.6430167108908909	0.6601073408908908	0.7255970995167685
16SAMP-12060	0.11789105105105105	0.06935547547547548	0.06640160184136233	0.11737827194194193	0.11074796796796799	0.08924773773773775	0.11263694194194193	0.11548319168168168	0.10130173437967024	0.11759967025141375	0.0793147047047047	0.09838684684684684	0.088637530997531	0.04283161453453454	0.07046289453453453	0.1017131720798955	0.07848468145856699	0.007785845845845858	0.08594607331780679	0.07935835835835836	0.06592423423423424	0.1286752535366692	0.09182568568568567	0.09262428428428428	0.0595042142142142	0.05996065882882883	0.059467687687687676	0.0734927027027027	0.046319178828828834	0.04657233882882883	0.052320055975975985	0.0389356856856857	0.0	0.028700872917005196	0.06547094591585574	0.06598682682682684	0.12949239239239238	0.10325822908908909	0.31142227109227105	0.126485985975976	0.5155880800720237	0.13234191809663226	0.11208952952952952	0.12809350818754625	0.13824943943943946	0.3345907490990991	0.33928170909909905	0.33850087087087083	0.344705005005005	0.3423442090990991	0.34458987909909916	0.32670085909909913	0.3359157090990991	0.3169721290990991	0.32001956956956956	0.32500046909909913	0.33158163163163157	0.30836721721721727	0.29745776909909905	0.21883733909909908	0.3083994390990991	0.3221345990990991	0.3187147747747748	0.11600112408629262	0.11334303898410604	0.0872919093765814	0.07343414399217031	0.08138987440501726	0.07187077928179435	0.05807115150255571	0.08838988681690808	0.49983103624624625	0.49639433433433433	0.5388889717199647	0.27766414176701754	0.3312452442422382	0.28715348471348473	0.6041325275075075	0.621204508058058	0.6866942666839355
16SAMP-12061	0.10088365810700478	0.05424083528418197	0.05991998275993104	0.10040555889779557	0.10550341409545819	0.07413309754644425	0.09469680360721441	0.11079219136272545	0.08618709418837674	0.09449743486973948	0.06708232300436709	0.08323935380270048	0.06928405928740596	0.03810776136272545	0.06573904136272543	0.086279128256513	0.0633700412672735	0.021936468512600775	0.06586552104208417	0.06424371816706484	0.05729990058194466	0.10978580431948233	0.07625607051941719	0.07750964409299077	0.039249894343241006	0.043885658897795596	0.04390752197086865	0.05741047492382159	0.029625038897795584	0.02535467260521041	0.02810084424849699	0.02382104549439219	0.028700872917005196	0.0	0.04954102204408817	0.050718933382280076	0.10833611970688121	0.07606810993987975	0.3266899354353061	0.10853093889779558	0.5334591410184555	0.11314405858859142	0.084899234204144	0.10326039078156311	0.12200128573463243	0.3297823313627254	0.33447329136272547	0.33369245313449725	0.33989658726863137	0.3375357913627255	0.33978146136272547	0.32189244136272543	0.33110729136272543	0.3112346913627254	0.3152111518331959	0.3201920513627255	0.32677321389525793	0.3035587994808436	0.29264935136272546	0.21402892136272544	0.3035910213627254	0.31732618136272545	0.3139063570384012	0.09913768319069191	0.09293489814995842	0.06415720955533669	0.051703116293315365	0.060847081264569954	0.05208815687656719	0.04239255321073439	0.06672882579749162	0.5168562269138276	0.5134152737306446	0.54182173484381	0.2871134168336673	0.3471635871743487	0.27761351091793973	0.6325165640881764	0.6459026323647294	0.7146964773880762
16SAMP-12062	0.0532354217343596	0.022578043775238175	0.037105651622606504	0.05272264262525049	0.0814520506679024	0.02459207550235608	0.0479813126252505	0.08618724146292588	0.03664607214428858	0.05294400801603208	0.044337273004467416	0.03373121753015541	0.02342378469226163	0.05528324993987974	0.08723244993987975	0.03677099198396793	0.013829019223185331	0.05870650859276108	0.02047516032064128	0.01470272904166691	0.03269498360083531	0.06394457567745936	0.02674793424687212	0.027968654967592845	0.014276977959923866	0.005655363146292575	0.006036167570375997	0.010507295913147637	0.02033991280561122	0.02434143280561122	0.021632334509018032	0.02856259467884717	0.06547094591585574	0.04954102204408817	0.0	0.0024487344659288608	0.06402147939522689	0.04769067146292586	0.3571501284887457	0.06141666971943888	0.5613159374684984	0.06687100509946674	0.04826765338484778	0.06262259519038076	0.07304675950499598	0.3052667001002004	0.30995766010020037	0.3091768218719722	0.31538095600610627	0.3130201601002004	0.3152658301002004	0.2973768101002004	0.30659166010020045	0.28764808010020043	0.2906955205706709	0.2956764201002004	0.30225758263273295	0.27904316821831854	0.2681337201002004	0.1895132901002004	0.27907539010020044	0.29281055010020046	0.2893907257758761	0.050530178170436896	0.04787209306825031	0.03831636087513069	0.03409578722221771	0.04776534489386937	0.02140353498957715	0.011855453434451659	0.03932638151683307	0.5455307619438878	0.5420940600319758	0.5685742999740704	0.2951799298597194	0.3769449699398798	0.29210935807679295	0.6693430370340681	0.6858601373747495	0.7515229503339679
16SAMP-12063	0.05209033033033031	0.020129309309309316	0.03480854183524845	0.05157755122122119	0.07903613613613615	0.023414164164164166	0.04683622122122121	0.083738506996997	0.03546816080609667	0.05179891661200278	0.04188853853853855	0.032586126126126116	0.022683782303782277	0.055770942662662665	0.08772025541541542	0.03575919810592153	0.01268386178347021	0.059161381381381384	0.020020287532020987	0.013557637637637617	0.030279069069069065	0.06283689517831084	0.0258717117117117	0.02682356356356356	0.014458908908908937	0.0068332744844844875	0.006811411411411434	0.008091381381381397	0.021384794484484493	0.025367514484484495	0.022749378778778785	0.029017467467467466	0.06598682682682684	0.050718933382280076	0.0024487344659288608	0.0	0.06356660660660658	0.045241936996997	0.35679166048166044	0.060527347337337334	0.5609574694614132	0.06641613231084645	0.04628414414414413	0.06216772240176045	0.07232365365365363	0.30290710545545546	0.3075980654554555	0.30681722722722726	0.3130213613613614	0.31066056545545545	0.3129062354554555	0.29501721545545545	0.30423206545545545	0.2852884854554555	0.2883359259259259	0.29331682545545545	0.299897987987988	0.2766835735735736	0.2657741254554555	0.1871536954554555	0.27671579545545544	0.2904509554554554	0.2870311311311311	0.05007466714927388	0.0473844003454674	0.03698405480152202	0.03355823304073304	0.04672537942023657	0.02024654376990057	0.011488796429328043	0.0379940754432244	0.5452286138238238	0.5417919119119119	0.5678259687169618	0.29443159860261064	0.37664282181981584	0.2913938467538468	0.669970885865866	0.6870052287787788	0.7524952139099983
16SAMP-12064	0.01530166166166167	0.0677689089089089	0.09147628011244778	0.017346521551551565	0.09550264264264263	0.04517060060060058	0.019792623274577183	0.10064671356356357	0.03223075795234112	0.018578425359226946	0.06423084084084085	0.032708668668668665	0.04198913480913482	0.1193046964164164	0.15125389641641643	0.02784037433224809	0.05255212782059166	0.12272798798798797	0.044864887803635296	0.05152522522522522	0.07510099099099098	0.009377136262768794	0.03772774774774775	0.04027255255255255	0.07416953953953956	0.06953179460460458	0.07005755755755756	0.058350000000000006	0.08348334641641642	0.08465219016016015	0.08080202428428426	0.09258407407407405	0.12949239239239238	0.10833611970688121	0.06402147939522689	0.06356660660660658	0.0	0.04834284578578577	0.39765140896140894	0.03401104561561561	0.6030220563420563	0.007422372492853941	0.04006970970970971	0.012057480135446065	0.018163193193193195	0.27903837672672677	0.2837293367267268	0.28294849849849857	0.28915263263263263	0.28679183672672676	0.2890375067267268	0.27114848672672676	0.2803633367267267	0.2605418567267268	0.26446719719719725	0.26944809672672676	0.27602925925925925	0.25281484484484484	0.2427400016116116	0.1886213646046046	0.25284706672672674	0.2665822267267267	0.2631624024024024	0.03287249142912064	0.032381874710075934	0.06744605169245936	0.07850410184475974	0.08030515188658047	0.0661432799030186	0.07414135054814093	0.06643083463402613	0.5859031478178178	0.582462082082082	0.5962664590970107	0.34645156137099026	0.4211316760447823	0.33256209822209826	0.7333362717517516	0.7464513173673673	0.8155161850516514
16SAMP-12065	0.041577787307307296	0.038100198318318325	0.06106306590818365	0.03976812999999998	0.07023893909909912	0.028590574474474485	0.03823736376753507	0.07546615000000001	0.030386648336673344	0.03482622348697395	0.03718642652652654	0.032415649349349346	0.035385340679320657	0.08967710000000001	0.12171078	0.035987369539078135	0.036660889156626505	0.09587799837837838	0.03776839474949898	0.03600419529529528	0.04606018028028027	0.05008238016064257	0.037339833813813804	0.028556727827827824	0.04837465653653654	0.05080693	0.04943112618618618	0.03903596094094093	0.05791235	0.05737765	0.051815879999999995	0.06454824622622624	0.10325822908908909	0.07606810993987975	0.04769067146292586	0.045241936996997	0.04834284578578577	0.0	0.36477938575424584	0.04937403	0.5712113241046277	0.053563081564694075	0.012053854434434429	0.0439653433266533	0.06282119513513512	0.28359681	0.28828777	0.2875069317717718	0.2937110659059059	0.29135027	0.29359594000000006	0.27570692	0.28492177	0.26504916999999995	0.26902563047047046	0.27400653	0.2805876925325325	0.25737327811811817	0.24699039000000003	0.17389884	0.2575083	0.27140394	0.2678236356756757	0.04254443564862104	0.03524135487804876	0.03917556383451061	0.05096812631578947	0.050987053061224495	0.0371739381909548	0.04984453719157472	0.04255332853090173	0.55514277	0.5517018168168168	0.5543924431695085	0.3164954345891784	0.3894968424048096	0.30117340647352653	0.7065473	0.72140361	0.789652117331996
16SAMP-12066	0.3874115656615656	0.348212432042432	0.32367320091086554	0.38447602204795195	0.31472815397815396	0.3659936173136173	0.3839862386210983	0.309236548061938	0.37575046917010846	0.3822933702169574	0.3459433221433221	0.37740425307425307	0.3694388511488511	0.31080590941058933	0.2807088804995005	0.38202035894966757	0.3633782902138022	0.314932201022201	0.3679553568575713	0.3643528016228016	0.34156766648766645	0.39537571630177054	0.37528415297415296	0.37086169051169054	0.3462233757233757	0.3534374594105894	0.35296899781899777	0.3573448344448344	0.34255718268731267	0.3388622655644355	0.3411233585214785	0.33541695577695574	0.31142227109227105	0.3266899354353061	0.3571501284887457	0.35679166048166044	0.39765140896140894	0.36477938575424584	0.0	0.39361473445554446	0.26483954468067145	0.40113455022409894	0.37316489193489194	0.3969200371071814	0.4071864476664476	0.20428934886113886	0.20898030886113886	0.20815142915142917	0.21440307873307873	0.21204228282717283	0.21428795282717283	0.19714077886113884	0.20546874886113886	0.19327950114885117	0.19513772923772923	0.19532822346653347	0.20207138911138914	0.19815870099870098	0.20144963575424574	0.22735717806193806	0.19799634575424577	0.19483187346653344	0.19655805956805958	0.38961209116725976	0.3831034298932775	0.3640085990094668	0.3541326782428098	0.3577858502925646	0.348887297195267	0.3478120213788218	0.3633353551413126	0.25350529387612386	0.24870820595820597	0.3489422957684241	0.1525202750455957	0.06729080470631574	0.16235439560439557	0.43485597498501505	0.4493927094405594	0.517960792317011
16SAMP-12068	0.02998877110110109	0.06469679678678679	0.08832299255489023	0.02903943999999998	0.09449317642642645	0.04310705304304305	0.031030568837675347	0.09975306000000002	0.03532666839679359	0.02925178126252506	0.06164284931931935	0.035302369499499504	0.03961652356643359	0.11629828999999998	0.14824749	0.036673435531062115	0.049545622449799195	0.11915519928928926	0.04314028775551103	0.048518818808808824	0.07209458457457457	0.031446802369477916	0.038563701491491485	0.03970414013013014	0.07254489480480482	0.06707192	0.06705115114114116	0.05529275958958961	0.08072962	0.08341448	0.08060863	0.08954481480480479	0.126485985975976	0.10853093889779558	0.06141666971943888	0.060527347337337334	0.03401104561561561	0.04937403	0.39361473445554446	0.0	0.5932535528973844	0.03412084765295888	0.04082080105105107	0.035410732725450894	0.03766724697697697	0.2811635	0.28585446000000003	0.28507549392392395	0.29101473944944944	0.28865368	0.29089934999999995	0.2742554100000001	0.28268042000000004	0.26561150000000006	0.26832851706706706	0.27209978	0.2789472337037037	0.25949939048048054	0.25172364	0.19247911	0.26047557	0.27551160999999996	0.2667818003503504	0.04021296327885598	0.038171518861788635	0.06824068705348134	0.0790255467611336	0.0797117487755102	0.06382919251256282	0.07117732097291876	0.06833971107396153	0.58275922	0.5806412399099099	0.5934829496990973	0.3432767596192384	0.42002337080160324	0.332060086983017	0.73016147	0.7453482600000001	0.8125702980441324
16SAMP-12069	0.5916873393312829	0.5522749269188706	0.5278389868151021	0.588784468390342	0.5196035359907192	0.5698659078998516	0.5883296716370366	0.5166656420321931	0.5799162781498611	0.589205213162744	0.5500434570788092	0.5815700620540056	0.5739343020359922	0.5149717183903421	0.4838164624949698	0.5861861679294202	0.5675440991935549	0.5186628748668185	0.5726326560767411	0.5685186106025542	0.5457334754674191	0.6001127134089679	0.5794499619539056	0.5750274994914432	0.5507757324527748	0.557603268390342	0.5571348067987504	0.560888673844871	0.5467229883903421	0.5450181537022133	0.5478925641046278	0.5395827647567084	0.5155880800720237	0.5334591410184555	0.5613159374684984	0.5609574694614132	0.6030220563420563	0.5712113241046277	0.26483954468067145	0.5932535528973844	0.0	0.6057042794177301	0.580610241468833	0.6023976968222158	0.6137670168156084	0.44001310231388335	0.4382578623138833	0.43733660686843784	0.44320723192004885	0.44077002762575457	0.4432212976257546	0.4418854923138833	0.4382391023138833	0.4426590223138833	0.444560730992562	0.44513902231388325	0.4398495197813508	0.44679066092249187	0.44980388094567403	0.474510730945674	0.44635059094567403	0.43754303094567404	0.4459810613228923	0.5935790085559322	0.5881023197927402	0.5684055846481513	0.5589496094583696	0.5623203845932739	0.5535607527779743	0.5515278579601985	0.5685858134623343	0.148231090804829	0.12613992392795212	0.2630578001610465	0.3785981115752632	0.26937655895291596	0.3911401073574313	0.24938567452716298	0.25574787740442656	0.2748925122651657
16SAMP-12106	0.018112249832580838	0.07061843461314876	0.09465071752182697	0.020188261374122385	0.0983521683468825	0.04802012630484044	0.02293444267672758	0.10349623926780344	0.03508028365658097	0.023447405281978195	0.06740551309584411	0.03552534152005566	0.04516374142407243	0.12212136926780343	0.1540705692678034	0.030657047183635093	0.05540165352483152	0.12554796414267827	0.04800672610014412	0.05437475092946509	0.07795051669523084	0.00708255009002913	0.04054442059913474	0.0431220782567924	0.0773442117945428	0.0723812592678034	0.07287423040894456	0.06148553171024586	0.08661855926780342	0.08837148141424273	0.08567065141424274	0.09543359977831392	0.13234191809663226	0.11314405858859142	0.06687100509946674	0.06641613231084645	0.007422372492853941	0.053563081564694075	0.40113455022409894	0.03412084765295888	0.6057042794177301	0.0	0.044221453841002484	0.01766073942267685	0.01118129680332288	0.27638112843530593	0.2810720884353059	0.28029125020707774	0.2864953843412118	0.2841345884353059	0.28638025843530596	0.26849123843530587	0.2777060884353059	0.25966816638916757	0.2618099489057764	0.2667908484353059	0.2733720109678385	0.25117895654932765	0.2439042781444333	0.1914098492678034	0.2521435081444333	0.26752134814443335	0.2605051541109817	0.036619901369071464	0.03792842542872521	0.07249577216007255	0.08385603124149776	0.08639705207459114	0.06979723523333821	0.0769626880641926	0.07214850458162737	0.5893767333701103	0.5859399922389792	0.6003313640922768	0.34927289888704194	0.42538359766674777	0.33735477710854844	0.7361576092678034	0.7492998752758275	0.818337522567703
16SAMP-12107	0.03165057057057056	0.04718602602602602	0.07027715697733662	0.03000802237237235	0.0769830830830831	0.026942232232232244	0.02831014703079833	0.082183033983984	0.0236034645266509	0.024898830574061045	0.04380051051051052	0.030270130130130128	0.034152162552162545	0.09907871043043044	0.13073671923923924	0.032652011921741365	0.03641348544327459	0.10479519519519517	0.03756850508825458	0.03549433433433433	0.054875005005004994	0.03963917691788174	0.03544866866866866	0.02709677677677677	0.0564580880880881	0.05308923044044043	0.05306736736736738	0.040702372372372383	0.06645275044044044	0.06620895044044044	0.060647004264264254	0.0734921021021021	0.11208952952952952	0.084899234204144	0.04826765338484778	0.04628414414414413	0.04006970970970971	0.012053854434434429	0.37316489193489194	0.04082080105105107	0.580610241468833	0.044221453841002484	0.0	0.03508691098914546	0.05220131131131131	0.2813208992492493	0.2860118592492492	0.28518245245245244	0.2914351551551551	0.28907435924924924	0.2913200292492492	0.27338248924924924	0.2825972906806807	0.2627246906806807	0.2667497197197197	0.27173061924924924	0.2783117817817818	0.2556244544544545	0.24576549090090088	0.17349249973973974	0.2561806009009009	0.27017904090090095	0.26544492492492494	0.03405678869881117	0.029203370535169304	0.049020222492926833	0.06072554496804496	0.06110306341034913	0.04605940195471854	0.05712686685682675	0.051204902501285496	0.563415747977978	0.5605018818818819	0.5609824026835261	0.3258387210156048	0.3988208320344393	0.3105923452923453	0.7154328318718719	0.730074021871872	0.7985376492038678
16SAMP-12108	0.015910323539972848	0.06637002470406277	0.08979310251241004	0.018000986753507024	0.09410375843779652	0.04377171639575445	0.01884801603206413	0.09924782935871743	0.030964498997995988	0.017147324649298593	0.06254595062998872	0.031276931610969685	0.04026426868722461	0.11787295935871742	0.1498221593587174	0.0264086372745491	0.051153243615745546	0.12129955423359229	0.04304180360721442	0.0501263410203791	0.07370210678614485	0.0176060668928218	0.03629601069004877	0.03887366834770642	0.07244473905769498	0.06813284935871741	0.06862582049985859	0.056951115795153884	0.08208442935871742	0.08292732863727453	0.07856749863727455	0.09118518986922791	0.12809350818754625	0.10326039078156311	0.06262259519038076	0.06216772240176045	0.012057480135446065	0.0439653433266533	0.3969200371071814	0.035410732725450894	0.6023976968222158	0.01766073942267685	0.03508691098914546	0.0	0.02807259163973593	0.2840942251503006	0.2887851851503006	0.2880043469220724	0.29420848105620645	0.2918476851503006	0.29409335515030055	0.2762043351503006	0.28541918515030057	0.2655977051503006	0.2695230456207711	0.27450394515030063	0.2810851076828332	0.25787069326841866	0.2469612451503006	0.18744140729458916	0.2579029151503006	0.27163807515030064	0.2682182508259763	0.031928070676593215	0.03141455632810337	0.06346950036298632	0.07569416677484522	0.07620577432415851	0.06419034816366402	0.07264884729338317	0.06424853980504068	0.5854693079559118	0.5820282422201761	0.5909465494177925	0.3449590581162325	0.41931325651302603	0.3307436130502764	0.7318437684969941	0.7449589676352706	0.8140236817968937
16SAMP-12109	0.02461262262262263	0.07652595595595595	0.10114777561993131	0.026687527057057073	0.1042596896896897	0.053927647647647625	0.029990033008960863	0.10940376061061063	0.040987804999388165	0.031613990924792515	0.07390588588588591	0.04143286286286286	0.05280616475616477	0.1280288906106106	0.15997809061061058	0.03656456852644229	0.061309174867638705	0.13148503503503503	0.05629766850016349	0.06028227227227227	0.08385803803803803	0.013977205368018612	0.04647076076076077	0.0490295995995996	0.08577411411411413	0.07870200039039038	0.07878175175175177	0.06743227227227228	0.0927005203903904	0.09668268683683684	0.09412554046046046	0.10134112112112112	0.13824943943943946	0.12200128573463243	0.07304675950499598	0.07232365365365363	0.018163193193193195	0.06282119513513512	0.4071864476664476	0.03766724697697697	0.6137670168156084	0.01118129680332288	0.05220131131131131	0.02807259163973593	0.0	0.273783836986987	0.277687876986987	0.2784375775775776	0.2826387487487488	0.2810609343043043	0.28173276430430433	0.26884858698698694	0.2765334769869869	0.263132576986987	0.2631803403403403	0.264360316986987	0.27300006006006	0.25611077077077077	0.249455216986987	0.19737374698698695	0.25708244698698696	0.27286828698698695	0.26108783783783784	0.043582587418879555	0.04706717531555947	0.08207336092904208	0.09215846227806754	0.09477266425609283	0.07802019725252891	0.08292658578337617	0.08140735306735308	0.5963573361461462	0.5942396696696697	0.6073160458452435	0.3552367966062254	0.4336612162864267	0.3456049173749174	0.7421215069869871	0.7583259995495497	0.8244156443404286
16SAMP-4961	0.27164502337337343	0.2838533517017017	0.2711077977045908	0.26991972	0.2262029613113113	0.2829272155655656	0.2771190347695391	0.22173539999999994	0.27511676022044085	0.27366994659318633	0.26479444279279274	0.2845642626126126	0.2948597219280719	0.29240673	0.26735583	0.2860511389779559	0.29362870823293175	0.32964586421421416	0.2982299766533066	0.2925214798298298	0.2737273757257257	0.271138728313253	0.29128944779779775	0.2813983366866866	0.30997691254254256	0.30835461999999997	0.3069742125625625	0.29737419374374374	0.31463889999999994	0.31641046	0.31519132999999994	0.3108854337837838	0.3345907490990991	0.3297823313627254	0.3052667001002004	0.30290710545545546	0.27903837672672677	0.28359681	0.20428934886113886	0.2811635	0.44001310231388335	0.27638112843530593	0.2813208992492493	0.2840942251503006	0.273783836986987	0.0	0.004793760000000001	0.004653740590590586	0.010114255905905908	0.007753460000000003	0.01012791	0.008098749999999993	0.0029021600000000004	0.018950239999999997	0.014571179529529535	0.010377199999999994	0.0030091174674674597	0.026223531881881878	0.037132979999999996	0.11575340999999999	0.026191310000000006	0.012456149999999996	0.015875974324324315	0.28493513608784476	0.2873275130081301	0.3012216757517659	0.3048753112955465	0.3027336295918367	0.29675566648241203	0.30715452221664985	0.3002372068794326	0.42804264000000003	0.42280985880880884	0.44863053846539613	0.0988250279559118	0.20299471733466934	0.08581219885114884	0.59511687	0.6122075	0.6777230041023069
