	16SAMP-12028	16SAMP-12029	16SAMP-12030	16SAMP-12031	16SAMP-12032	16SAMP-12033	16SAMP-12034	16SAMP-12035	16SAMP-12036	16SAMP-12037	16SAMP-12038	16SAMP-12039	16SAMP-12040	16SAMP-12041	16SAMP-12042	16SAMP-12043	16SAMP-12044	16SAMP-12045	16SAMP-12046	16SAMP-12047	16SAMP-12048	16SAMP-12049	16SAMP-12050	16SAMP-12051	16SAMP-12052	16SAMP-12053	16SAMP-12054	16SAMP-12055	16SAMP-12056	16SAMP-12057	16SAMP-12058	16SAMP-12059	16SAMP-12060	16SAMP-12061	16SAMP-12062	16SAMP-12063	16SAMP-12064	16SAMP-12065	16SAMP-12066	16SAMP-12067	16SAMP-12068	16SAMP-12069	16SAMP-12106	16SAMP-12107	16SAMP-12108	16SAMP-12109	16SAMP-4961	16SAMP-4962	16SAMP-4963	16SAMP-4964	16SAMP-4965	16SAMP-4966	16SAMP-4967	16SAMP-4968	16SAMP-4969	16SAMP-4970	16SAMP-4971	16SAMP-4972	16SAMP-4973	16SAMP-4974	16SAMP-4975	16SAMP-4976	16SAMP-4977	16SAMP-4978	16SAMP-4979	16SAMP-4980	16SAMP-4981	16SAMP-4982	16SAMP-4983	16SAMP-4984	16SAMP-4985	16SAMP-4986	16SAMP-4987	16SAMP-4988	16SAMP-4989	16SAMP-4990	16SAMP-4991	16SAMP-4992	16SAMP-4993	16SAMP-4994	16SAMP-4995	16SAMP-4996
16SAMP-12055	0.0468003428724456	0.016753566125143688	0.03450258887451394	0.046465540928007094	0.073267639601996	0.018809981510139663	0.04131954430452114	0.07848747297446192	0.030768805490376683	0.046248104756219155	0.03643876851630605	0.027861460771235257	0.01866389490327343	0.06277972776728034	0.09418567591436287	0.030993915252702543	0.008995319623965343	0.06662897889758157	0.016213917481807217	0.010722262625240871	0.028223039140300346	0.057004206131514454	0.021408829994305937	0.022511674789847058	0.020286508054984755	0.013646170599128763	0.014339020862845412	0.0	0.027430224794091483	0.031738868049901524	0.029340566862307453	0.0358230976280525	0.073123395866194	0.057826690220832005	0.00986481332398279	0.007306361881534185	0.05815196442721149	0.03885496925302532	0.3571735236889138	0.06929590837946349	0.05597619733813638	0.5608008223141706	0.06114304057979021	0.04115655407522556	0.0572271717093244	0.06736551771837487	0.29753877534482776	0.302354362204014	0.30144542769688204	0.307454372385399	0.30499777681346973	0.3077230369216606	0.2899057552896725	0.29874187775735406	0.2793341096427875	0.2827982262732639	0.28807724930649536	0.29441758039483923	0.27143556335938845	0.2607193233780907	0.18211374596740262	0.27171771424539987	0.2852655272812342	0.2816863168944267	0.04644931821631555	0.0426834727667539	0.036588300886170676	0.03620622113903542	0.051326707001565657	0.017439163389858396	0.018388821233291747	0.03916165675550589	0.4654665456020105	0.5439151879171731	0.5404427536621751	0.5617621982262601	0.29013228168392285	0.3766302390316034	0.28528470901077174	0.6753292886968442	0.6917620946558298	0.7573592203332513
16SAMP-12056	0.07214142620301603	0.031116368999082128	0.04517873512819535	0.07155113221190262	0.08995688380826905	0.04391236103522779	0.06657237593998139	0.09491027021520093	0.05597606393616989	0.07149687734824275	0.05285556510777642	0.05289531201152669	0.04308575776411493	0.03669483728123828	0.06783506155003993	0.05571268421328157	0.03239347013979628	0.04057128594425433	0.04007835499070976	0.03416164867943499	0.04155200873993732	0.08226474887969365	0.04588680135600815	0.04776048634964715	0.012955657018734896	0.014579282414761401	0.013967886789969342	0.027430224794091483	0.0	0.004783021997410351	0.008013102815402056	0.009776772941509125	0.04678833696750367	0.030872868057244422	0.019653256214367816	0.021218646332645016	0.08251377992512725	0.05723673688976606	0.3431075045352945	0.07915130417929897	0.08050546655211313	0.5472738536096806	0.08548989480189378	0.0662207512744841	0.08148335261453905	0.09173948592510611	0.31438600971945535	0.31906895377230593	0.31824721756896424	0.32428922093239976	0.32189381902352276	0.32438655241001557	0.3065536982394262	0.31544677216338285	0.29619745701580913	0.29935846469673305	0.30460617689138625	0.3110883889465635	0.2881243532524914	0.2772687886962927	0.19863650408853917	0.288196726192444	0.3017625840035172	0.2981332103402677	0.07001022556755469	0.06734547415154737	0.04826621893187075	0.04343217649205787	0.060867626972833926	0.027529702345997165	0.011751890705584533	0.051212504686833416	0.47561015050554295	0.5314349480589096	0.5279631099424714	0.5591092388798278	0.2882250385949735	0.36340325436716087	0.2844216912308783	0.650294547590502	0.6663527855303026	0.7319100137731467
16SAMP-12057	0.07529636901193179	0.033226541068462345	0.04638280722540296	0.0750346953370035	0.09196467716788694	0.048419346348408554	0.06837605894741805	0.0970772795255203	0.06033427894184999	0.0713745060277472	0.05344179798727787	0.05735887327698753	0.04463553155610084	0.036776156168319696	0.0681709666870784	0.059945553283128616	0.03703049700926017	0.0405767968252006	0.04071527407629013	0.038341752502065236	0.043459418528045954	0.08289006106677037	0.050299441042078626	0.05209788030299288	0.0135355361588863	0.018763064056650722	0.018177179299412486	0.031738868049901524	0.004783021997410351	0.0	0.005975464958938401	0.010113741468533922	0.046895321890650155	0.026374014274271194	0.02383801610415886	0.025472869285122653	0.08372626100010477	0.05698812734186972	0.3390364439895742	0.07880385963331758	0.08334423069139926	0.5441537711736029	0.08705346056741636	0.06608125363074202	0.08244647744155287	0.09553853576378539	0.31626536212795847	0.3209439372021093	0.3201597939967088	0.32613964976909227	0.3237587241639607	0.32626220401580364	0.3084465166789495	0.3173606622273721	0.2980490371872724	0.3012179008959367	0.3064755613724898	0.31293690450712347	0.28999592018782083	0.2791275538819686	0.20050456907217742	0.2900772541026082	0.3036191672354266	0.30001654644369496	0.07257248914823851	0.06871313857560848	0.047711063655629674	0.0417127119187673	0.05855978941693003	0.025464152994341974	0.01593314834091352	0.05086609529158352	0.4732150699175903	0.528750699349746	0.5253235677152825	0.5551825294375357	0.28874905686320324	0.3599747732782949	0.28055479868114636	0.6503021910069099	0.6642455590728804	0.7319439654519889
16SAMP-12058	0.07284119450222339	0.03223217934776997	0.04523376315092054	0.07257056104122647	0.09095202449591128	0.04596890010246287	0.06590482029792362	0.09586639931308417	0.05788531323201994	0.06619435289379656	0.052357417939675015	0.05497444158343727	0.04214419046704508	0.042474509187711756	0.07381834237621626	0.0575176493277647	0.03460727953219725	0.046221777109646874	0.0379855640670829	0.03597028345138916	0.04243565029993826	0.08041012442983449	0.047793409680574744	0.0496480703529363	0.010918644116168153	0.016239931704815854	0.01584886609202175	0.029340566862307453	0.008013102815402056	0.005975464958938401	0.0	0.015416238037144453	0.05251891375970504	0.028840995809695374	0.02134910125121018	0.023091192657210952	0.08063371060998038	0.05151512159096752	0.34180141844853484	0.07588282473979682	0.08069360159663744	0.5471092136529647	0.08459649506267115	0.06064729872775227	0.07836442157788942	0.09329528209974369	0.31533183342406756	0.3199903738787267	0.3191810157042153	0.3252121699658323	0.3227979399585459	0.32529609136123516	0.30749472330898325	0.316402663121921	0.2970888307023063	0.3002546836228928	0.3054871041209501	0.31196277768984	0.28902860712336137	0.2781592032418276	0.19953723610606688	0.2890897296379359	0.30265294373765106	0.2990420475418714	0.06996716615054516	0.06465433164530446	0.044778210297534246	0.039439440735639195	0.05648254540634716	0.02433654847343632	0.013554147596808584	0.0479633876446384	0.4706679766709343	0.5312963428250713	0.5277395353138297	0.5541647159436148	0.2897964599819098	0.3626456217371474	0.28045898143420683	0.655855552685417	0.6696203976330395	0.7375099469061598
16SAMP-12059	0.07894675465625783	0.030757803158958458	0.04205739889328369	0.0784725050728411	0.08675919982268009	0.050459881243203886	0.07381349995057472	0.0914483731876291	0.06227574630927646	0.07828316510504922	0.049848978708892794	0.06047012652329087	0.05228969796408595	0.027306064158850996	0.05884715036021725	0.06422964667802321	0.03986115442227786	0.032758599528492735	0.049354688343004764	0.04100940125607876	0.03798673144743662	0.08965014946890074	0.05457124634196664	0.05397804042090386	0.022225934542986964	0.023678898945478997	0.022644242725221257	0.0358230976280525	0.009776772941509125	0.010113741468533922	0.015416238037144453	0.0	0.03924062012003482	0.02438953294282553	0.02878492791503072	0.02949850097274636	0.09186741316564653	0.06414405078438704	0.3353179515230189	0.08687390832209355	0.08951957720070297	0.5396294394857671	0.09483185263568253	0.07338443669755307	0.09092899749341377	0.10100232306319415	0.3110955377244116	0.3157633262520691	0.31490366225814237	0.32099108221333467	0.31854319471628784	0.32103621514917297	0.3032419727574501	0.3121430228587381	0.2933407180841201	0.29600007682640955	0.30122634593845815	0.30771742275588565	0.28476835359545305	0.2738954659171597	0.19532562864322633	0.28482206943588695	0.29840845460447857	0.29478115153947826	0.07925546043087026	0.07668043855967178	0.051081051409195055	0.04308822242094935	0.059143843613947034	0.03207693536142283	0.0206176449167994	0.05324861317432737	0.47407702645596295	0.5241425496760617	0.5205865134546019	0.5527416408931053	0.28270541335246163	0.35606142904345817	0.27895038908738345	0.6430324647636413	0.6599078814558235	0.724949133241501
16SAMP-12060	0.11783694200138956	0.06959816026519296	0.06614180625427232	0.11748778356957473	0.11077413239970382	0.08934865173617157	0.11232902561358266	0.11546795854312268	0.10129903240096713	0.11722344532179342	0.07942484250423794	0.09843435166422608	0.0893617597270906	0.04266560847604533	0.07054951641584702	0.10119665397759589	0.07798901480759855	0.007417965965352145	0.08631624681756689	0.07921587410121159	0.06606671217131736	0.12801654025903048	0.09167122969629093	0.09292190466521377	0.05927933360929042	0.060725267688954136	0.059629316661381326	0.073123395866194	0.04678833696750367	0.046895321890650155	0.05251891375970504	0.03924062012003482	0.0	0.028614483916022764	0.0658322688948322	0.0665402724309139	0.12881297952006981	0.10300761926950794	0.31143773675351993	0.1229786811430065	0.12652696253013856	0.5155594641358898	0.1318287337770968	0.11209549700680989	0.1279315625135602	0.1380288152117158	0.3347218765565661	0.33950079239434494	0.33858211829865353	0.3447147407961971	0.3422078644130249	0.34471684774139005	0.3269207997898424	0.33581682314073513	0.31707661326788183	0.31967351247539455	0.32489787706576573	0.3314186564615765	0.3084337556358433	0.2975779196495496	0.21907157807940922	0.30851048601809067	0.3220823487147165	0.3184628039220262	0.11623458178493856	0.11369788159110443	0.08800962355097133	0.07454919748287275	0.08301193135215967	0.07044750789744145	0.057698435914432536	0.08857718918474311	0.4862910987184075	0.4998236209140827	0.49632165064082134	0.5386910459996448	0.2780335937641995	0.33179762782892636	0.28734750624740757	0.6041542911745084	0.6210287620407702	0.6859880967507133
16SAMP-12061	0.10136291520709345	0.05445690397290192	0.06021670182526424	0.1011032933529885	0.10583794808137394	0.07454197480917431	0.09444828899240218	0.11085718943470071	0.08643914207212712	0.09433307282126736	0.06719622433475143	0.08348222723449805	0.0706003117936171	0.03784874375414589	0.06591398913763316	0.0860728678522588	0.06309086823844293	0.022452529934395095	0.06616241472870543	0.0644746836274114	0.057198806866579334	0.10895151704598666	0.0763327055019205	0.0781465474306712	0.03932452237684402	0.04451275577000182	0.04431248435981673	0.057826690220832005	0.030872868057244422	0.026374014274271194	0.028840995809695374	0.02438953294282553	0.028614483916022764	0.0	0.049807015438303695	0.051625613170139605	0.10882942034079607	0.07591852547604724	0.3271566844281642	0.1029350309280331	0.10914141291794169	0.5323720695602223	0.11280813338906329	0.0849918046167684	0.1035478690177012	0.12175895589906531	0.33004899072698757	0.334694306286262	0.33390639230227626	0.33992980840932235	0.33751520064605545	0.33998484322082595	0.3222038065069939	0.3311009769576201	0.31178425306029167	0.3149603030787664	0.3201902875278842	0.32668641565468265	0.30373206531964553	0.29286417531711934	0.21423737269117585	0.30378252002209566	0.31735425994302996	0.31372695687802965	0.09824755348032829	0.09219845030219873	0.06499940636500191	0.05369490715642855	0.06750636155461456	0.05113952312738598	0.04214238960166772	0.06749511575316329	0.4751715096567327	0.5165500118651349	0.5129937159453444	0.5411779246503815	0.2868233461943057	0.34785535454032634	0.2780941908431415	0.6320757710534296	0.6455804199910655	0.7137347208314188
16SAMP-12062	0.053070628338127736	0.02241953464246906	0.03638657376825389	0.052715985727374334	0.08112142054568186	0.024996167661842546	0.047543054684311234	0.08619153551856346	0.0369057378313351	0.05250739869099962	0.044090083128800035	0.03391314967660513	0.023959904447530444	0.05579362204399331	0.08714926980840616	0.03654273050035784	0.013562737575127375	0.05954273586232928	0.02081228451797036	0.014805610926558879	0.03250808178601018	0.06313007670785911	0.02678547688385326	0.028615055869015242	0.014159856492229644	0.005459353270755511	0.006425913418590616	0.00986481332398279	0.019653256214367816	0.02383801610415886	0.02134910125121018	0.02878492791503072	0.0658322688948322	0.049807015438303695	0.0	0.0031146663332506865	0.06320817317034601	0.04657761653966446	0.3566030482115085	0.07495822467889807	0.0614184544844991	0.5608752298170935	0.0662434413954387	0.04800648455934813	0.062334612771187084	0.07255179802908106	0.3054199342220815	0.31009308846286243	0.3093087670720002	0.3153130709394169	0.3129078558212664	0.31538647499769157	0.2975968366006678	0.3064920016421906	0.2873574106271121	0.29034461527051003	0.29559984624631114	0.30208951025798686	0.27912054479601256	0.2682503955610489	0.18962920975176928	0.2791895361936031	0.292745562374294	0.28914528815121365	0.052929245980180936	0.049600451914145825	0.04275342321416121	0.04020290773033583	0.05653976667297311	0.02332401744203711	0.013026110958252885	0.04526400194286023	0.4710728450105321	0.5450386136360279	0.5415400163954514	0.5679233483012044	0.29522982057140457	0.3769815069037053	0.2914200080325293	0.6693169023429851	0.6854543609687409	0.750991667912076
16SAMP-12063	0.051710618205125194	0.019838824726945016	0.03387591406998999	0.05140092608665941	0.07849671502701176	0.023292109172381878	0.04620990116447134	0.08333654338957208	0.035250951429162534	0.051224682734356194	0.041589908553981786	0.032324689162483475	0.023214318807712162	0.05653052756465135	0.08786727869057627	0.03511194898906993	0.012007357246264689	0.06014058879381622	0.020227763463378574	0.013197554999861916	0.029788092023880886	0.0618496918693382	0.025562303967891283	0.026928467064499466	0.015326105609329016	0.007234389900846536	0.007548027667710649	0.007306361881534185	0.021218646332645016	0.025472869285122653	0.023091192657210952	0.02949850097274636	0.0665402724309139	0.051625613170139605	0.0031146663332506865	0.0	0.06250316301285747	0.04399997755803743	0.35679895536053596	0.07367479202546465	0.06038741245313832	0.5609792984051878	0.06553617077019648	0.045851954586894894	0.061672785451432566	0.0717421232949942	0.30259444375275646	0.30732525749811035	0.30651031561519565	0.3125340118308968	0.31011544020504017	0.31261802836219216	0.2948235557094627	0.303704199097128	0.2849155470335577	0.2875450367423204	0.29282738553100024	0.29930549746869034	0.27632783730288074	0.2654626975987282	0.1868767395891564	0.27641564963931053	0.28996305908725595	0.28636272922427514	0.05136777704542786	0.04810079359047849	0.041474571787634085	0.04012646005001218	0.05542633043156085	0.02246550349419687	0.013215809299348503	0.043943408771958944	0.4697705943961654	0.545289292476191	0.5418206615929965	0.5676345916040568	0.2949472420732481	0.37728378809768254	0.2911439917164067	0.6703079007503456	0.687125190106715	0.7522236104467371
16SAMP-12064	0.014853772277614603	0.0668783895265423	0.09012917899621374	0.016698693890414423	0.0947384281073779	0.044671882485723916	0.019825262282118093	0.09982234837030465	0.03198135295516914	0.019469112058552517	0.06375600165274514	0.0321034368436426	0.04081683777303084	0.11886396623448613	0.15023318298526137	0.02800762978855923	0.053113555602377995	0.12231636915567734	0.04425415533016948	0.05107622439665882	0.07432649916554243	0.00948489216010338	0.037598010139401866	0.039630361000459934	0.07405078223448608	0.06827736500305191	0.06943177614037614	0.05815196442721149	0.08251377992512725	0.08372626100010477	0.08063371060998038	0.09186741316564653	0.12881297952006981	0.10882942034079607	0.06320817317034601	0.06250316301285747	0.0	0.048748650522595	0.39700923727610815	0.06464461767530164	0.03305136257359496	0.6007156737083318	0.006194061118503751	0.04067599807225321	0.013544944474856043	0.01768241166082691	0.27899190316955574	0.28375670193102676	0.2828940881618788	0.2889585651755938	0.2865422755892685	0.28905102480835093	0.2712579689037565	0.28014179703607694	0.26076895987424115	0.26388031011097834	0.2692593374784985	0.2757108706845096	0.2527500034075386	0.2420997687370685	0.18742222319702434	0.2528534029784908	0.2664377411593818	0.2628034728254914	0.039988372852300905	0.04015382027470739	0.07102683160162812	0.08344849895245766	0.08775154836925447	0.06776010073598342	0.0741586274916298	0.07242097930813467	0.45008219425868434	0.5850494796383734	0.5815864944805399	0.5959986898097226	0.34557207482494673	0.4210935425483782	0.3319344671138396	0.7323456484468094	0.7455831204959835	0.8139939571100012
16SAMP-12065	0.04148035357855527	0.03760567621917699	0.060229119445659555	0.04022500015405155	0.070144135836096	0.02814333482465253	0.03761674275319806	0.07520418509123056	0.030264716189493158	0.03421262471184577	0.03693725666731097	0.03203794634502077	0.03538208659038887	0.08960513921626165	0.12098812296701184	0.03552009263923441	0.03565796652579824	0.0962783123885112	0.036633696907799704	0.035385044599381965	0.04589377147619208	0.0485855526298322	0.0368058320995899	0.02805124322469147	0.04786331354034552	0.049887546642237504	0.048972758203841046	0.03885496925302532	0.05723673688976606	0.05698812734186972	0.05151512159096752	0.06414405078438704	0.10300761926950794	0.07591852547604724	0.04657761653966446	0.04399997755803743	0.048748650522595	0.0	0.3645899760971813	0.05997111005816613	0.049756969854683135	0.569330039390984	0.052924158325248674	0.011934362643312324	0.043809198587297364	0.06253646428275389	0.2841952576836481	0.28891728210588613	0.28805555698170543	0.2941104089204532	0.29171930713391814	0.29422137363794604	0.2764070921603152	0.2853147879482484	0.2659021724694976	0.2690655364931718	0.27443513407502973	0.2808967901847801	0.25795223871412676	0.24750076992733436	0.17437361112060326	0.2580470328772847	0.2719160371408439	0.2680297569969366	0.04091890431038238	0.034272930636740764	0.04250243252881884	0.0553804193889179	0.05769978023496512	0.039052353166762886	0.04899256207866427	0.047695761991233016	0.4416809891377994	0.5545695987645062	0.5510199895084299	0.5537411589935384	0.3160556801905217	0.38997724720255095	0.30072431540629135	0.7059624020747339	0.7207866407624052	0.7884472705695647
16SAMP-12066	0.38704886801024296	0.34787834141659335	0.32456338652475725	0.38481139986323176	0.31488123019990444	0.36589374231442684	0.38310834727209453	0.30934684401082924	0.37514050638101437	0.38229160950458874	0.34570920348703343	0.37716235567441436	0.37019544528440046	0.31040089233306645	0.2808559574044964	0.3812339276588716	0.3621790626253254	0.31444141002870707	0.36743381918247586	0.3640084237429043	0.3413789204030201	0.3938685354634094	0.3747704187477238	0.37076758804709375	0.3457227502601861	0.353406163118479	0.3526903855776786	0.3571735236889138	0.3431075045352945	0.3390364439895742	0.34180141844853484	0.3353179515230189	0.31143773675351993	0.3271566844281642	0.3566030482115085	0.35679895536053596	0.39700923727610815	0.3645899760971813	0.0	0.3879230878325654	0.39353741223310307	0.26376156121221184	0.399788543267901	0.37340495781113575	0.39680783423991783	0.4062789003814672	0.20428434885088714	0.20898101125718613	0.20812005105802564	0.21418637481703234	0.2118078384864409	0.2143083327573193	0.1970165282667315	0.20524943379417113	0.19357905473647852	0.19480706625759786	0.19508843318280064	0.2016780393346977	0.19820508608011184	0.20167468526695076	0.22751540726824243	0.1979922425451629	0.19470296445330434	0.19641420643542548	0.3877280115681754	0.38328717764332965	0.36445187177728733	0.3548700548959319	0.35891763410502536	0.3470200014483673	0.3466628952578301	0.36327984503919397	0.4765620826398448	0.2536678557891372	0.24870414358999993	0.3492424802426721	0.15160186255245392	0.0680868822506261	0.16302964608764364	0.4343676280797905	0.44906367502095235	0.516834427171836
16SAMP-12067	0.06429928192741535	0.06981622439074554	0.09133162053284138	0.06293557473014791	0.10684472530737238	0.06556342501689405	0.06517715612041898	0.11158983255399604	0.06515728872729883	0.06113481138336645	0.07304650705148316	0.06888728709780431	0.0706248914878225	0.11308615522142901	0.14344257133377572	0.07076985175647979	0.06919227785614959	0.11642599742062554	0.07076517168017167	0.07031494312476035	0.07974746487651321	0.06484563685533216	0.07144578788939941	0.06709698491416669	0.07374723201872915	0.07674867789438578	0.07642803244880901	0.06929590837946349	0.07915130417929897	0.07880385963331758	0.07588282473979682	0.08687390832209355	0.1229786811430065	0.1029350309280331	0.07495822467889807	0.07367479202546465	0.06464461767530164	0.05997111005816613	0.3879230878325654	0.0	0.04083534846391131	0.5883487998402583	0.06618200406586536	0.0614777310207638	0.06598229600603332	0.07343403824666411	0.2954949260804059	0.30017466561376616	0.2992847997575046	0.3054215218949006	0.3030078792082074	0.3054934995075783	0.2879194100988297	0.2964316524841951	0.2786224386247885	0.2816448821577655	0.28585883808926904	0.2926189583094598	0.27194509933854516	0.26380755147452417	0.204589374120205	0.2729502884063727	0.28778023248822954	0.28029545349871876	0.06600820582553335	0.0633087833702325	0.06730288984764424	0.0769931909012775	0.07928402199250026	0.06472902002270735	0.07436614648944434	0.06862551218345916	0.4392889150511935	0.5764034940182647	0.5740858373091167	0.586762882179578	0.3396644858716956	0.41429914556474207	0.32622063465717877	0.7262500420266382	0.7393895763798366	0.8078066681015568
16SAMP-12068	0.029642743891149577	0.06472827701125723	0.08781789100892125	0.029143087383260845	0.0947036562436624	0.043310836665431354	0.030985163055902043	0.09969880300306985	0.03559647608004776	0.02869646423106223	0.06178536820969158	0.03504615882443367	0.039096903022987045	0.11666019188169871	0.14801339096652286	0.036522563465936436	0.05032609997008865	0.11991577495510258	0.04360103007659892	0.0489595680440685	0.07213106745076957	0.030914552779384437	0.03803696266546322	0.0397861664239991	0.07308785438369925	0.06675402169512755	0.06740662846117175	0.05597619733813638	0.08050546655211313	0.08334423069139926	0.08069360159663744	0.08951957720070297	0.12652696253013856	0.10914141291794169	0.0614184544844991	0.06038741245313832	0.03305136257359496	0.049756969854683135	0.39353741223310307	0.04083534846391131	0.0	0.5921970360757532	0.03369867877511637	0.04148223455096468	0.03533752541660398	0.03704947077860114	0.28116502426193535	0.285798620714591	0.28496240977070697	0.2908864475454656	0.28849453140678105	0.2909433188679949	0.2742811776104384	0.28262840189026217	0.2658211548579073	0.2682095546266392	0.27194679426783486	0.2788220925107322	0.25932116035554903	0.25146647896179886	0.1921684746136872	0.26033003047834335	0.2754686015320746	0.26667746027169914	0.04345324547222131	0.042699546926275055	0.07162717915047098	0.0832610495703908	0.08683933905136586	0.06630507377712773	0.07212601550177099	0.07309186116735904	0.4464812635488517	0.582837375524091	0.5805278361087203	0.5935171595444937	0.3432468910866246	0.42066536723246983	0.33171626948277694	0.7300210604708839	0.7451971166726218	0.8118178443314994
16SAMP-12069	0.5915874891772701	0.5520799410064143	0.528880909439694	0.589269495438075	0.5201169813107633	0.5696885251697174	0.587575077066409	0.5171217380287373	0.5795149847187151	0.5875194671303567	0.5498882922294309	0.5814727226473555	0.5745538831078912	0.5147442441403718	0.4840201276830158	0.5855840077648923	0.5656384371203815	0.5182379025906213	0.5719594376973343	0.5680627748589343	0.5456377859880059	0.5983861939912555	0.5788511696028569	0.5750256460098165	0.5497554398312904	0.557701227430865	0.5569286839937182	0.5608008223141706	0.5472738536096806	0.5441537711736029	0.5471092136529647	0.5396294394857671	0.5155594641358898	0.5323720695602223	0.5608752298170935	0.5609792984051878	0.6007156737083318	0.569330039390984	0.26376156121221184	0.5883487998402583	0.5921970360757532	0.0	0.6039245326667158	0.5792814756753091	0.6007768456591719	0.6128112666620146	0.44025452137930265	0.4385489762945693	0.4378999693019305	0.4432845662697593	0.44083313863531004	0.44358123551108486	0.44226592604666387	0.43831543111973825	0.44343519984873425	0.4445292125305243	0.4454353700445618	0.43993674438445735	0.4472815638031535	0.4503768103068957	0.4750237337393929	0.4467232676937747	0.43803724133097927	0.44614136469973725	0.590156867822817	0.5861904678136832	0.5670899381546779	0.5573990217063524	0.5615383067296643	0.5503352499973871	0.5503732360540785	0.5660426235210817	0.6612508458060735	0.14823956298652594	0.1263580122082312	0.2628527787069307	0.37803223608410785	0.2680467872703232	0.3904857404056462	0.2509570236969902	0.2567754305355454	0.2766797505733197
16SAMP-12106	0.01753789251268469	0.06983032283622137	0.09317022065399118	0.019335204768368808	0.09765937241753936	0.047613859192447205	0.022820046761432608	0.10275129742144588	0.03491390098617272	0.02353823355551181	0.06686982622496603	0.035032829978291526	0.043843622980461065	0.12179310598154788	0.15316075846177016	0.030921379913707157	0.056232986827840774	0.12554493327064903	0.04734581365426828	0.0541693585497306	0.07737925246570773	0.00752427866409619	0.04058165505202048	0.04259419019852654	0.07710770898267369	0.07124882768298652	0.07243190208219046	0.06114304057979021	0.08548989480189378	0.08705346056741636	0.08459649506267115	0.09483185263568253	0.1318287337770968	0.11280813338906329	0.0662434413954387	0.06553617077019648	0.006194061118503751	0.052924158325248674	0.399788543267901	0.06618200406586536	0.03369867877511637	0.6039245326667158	0.0	0.043999477622342395	0.01765700796388958	0.012040274158232025	0.27683981402965835	0.2815956158506981	0.2807330821620734	0.2867969614703966	0.2843863489921572	0.286893981073965	0.26909670493996307	0.27798629672511693	0.2593054811025709	0.26179217686751854	0.2671059916599122	0.273561093512544	0.2510273569982039	0.24331294818455101	0.19035616306878977	0.2517543588367402	0.2671599271196487	0.2606506659900956	0.043770409185148296	0.04479385758560588	0.07561461062172369	0.08810025864392516	0.09237409489146374	0.07107996718123852	0.0770649818690531	0.07705608428488919	0.4512816287406788	0.5881781867976223	0.5847244504689981	0.5991386805706578	0.3484740605913915	0.42481191838999616	0.3358344902747164	0.7352474154132382	0.7485010822934602	0.8168982315898468
16SAMP-12107	0.0323570519600227	0.04711169084561325	0.06986359352708407	0.03142414874125987	0.07745392563651124	0.027661599256755542	0.028418782596036987	0.08248134582196158	0.024051056619832194	0.025074365477206255	0.044146032245981924	0.030872291138848238	0.03464147890962538	0.09927394708713243	0.13049578924162983	0.03341936229405122	0.03689142944429866	0.10538610834162478	0.03723093318942085	0.03572277527634771	0.05490260615235879	0.039058130999077074	0.03593269018893753	0.027688993192457483	0.056715572430269895	0.05253631909818206	0.05317352329992145	0.04115655407522556	0.0662207512744841	0.06608125363074202	0.06064729872775227	0.07338443669755307	0.11209549700680989	0.0849918046167684	0.04800648455934813	0.045851954586894894	0.04067599807225321	0.011934362643312324	0.37340495781113575	0.0614777310207638	0.04148223455096468	0.5792814756753091	0.043999477622342395	0.0	0.03512106771991199	0.05225663593125772	0.2819752361944827	0.2867143788242817	0.2858394222622653	0.29191792547098255	0.28951933381958256	0.29202889018847544	0.2741945387632125	0.2830933944455442	0.26368636708757676	0.26687342361311894	0.2722428581846561	0.27870425557731454	0.25619100826577834	0.2463953553927871	0.17339801915209285	0.2567907077888416	0.27080299135233793	0.26579723123628407	0.034935709730329154	0.02973558474644198	0.05273768348301089	0.06546575863141513	0.06794714906217164	0.048351403026557827	0.05785522530547048	0.05689721838588439	0.4418295361168114	0.5631933727119924	0.5601699539728627	0.5599590889988448	0.32569749170883966	0.3997377812468222	0.3103735563594546	0.7151026693526406	0.729846304311821	0.7975793229836183
